id_punto_entrega,nombre_punto,tipo_punto,coordenada_punto,fecha_creacion,fecha_actualizacion,zona,horario_atencion
418c48fc-1d30-4c70-8804-b1dafc0a0400,"Cliente 107 - 2W9C+68J, Los Olivos 15304, Peru",cliente,"(-77.079284,-11.98186)",2025-06-05T00:08:00.733642,2025-06-05T00:08:00.733642,sin_zona,8:00 a.m. - 6:00 p.m.
9c9b8d67-2965-456d-bc07-5fa5426a3c09,"Cliente 108 - Calle 4 25, Lima 15491, Peru",cliente,"(-76.894889,-12.023032)",2025-06-05T00:08:00.833695,2025-06-05T00:08:00.833695,Lima,8:00 a.m. - 6:00 p.m.
341e4789-c099-414c-93ea-9808dcc491e1,Cliente 109 - 57V4JRVR+WP,cliente,"(-77.158207,-12.355194)",2025-06-05T00:08:00.906738,2025-06-05T00:08:00.906738,sin_zona,8:00 a.m. - 6:00 p.m.
e84013fc-ffa4-463f-9565-49d8363a8d38,"Cliente 110 - 62FF+2C4, Carabayllo 15320, Peru",cliente,"(-76.976342,-11.777625)",2025-06-05T00:08:00.998475,2025-06-05T00:08:00.998475,Carabayllo,8:00 a.m. - 6:00 p.m.
5cb1e104-113d-40d9-9d33-c3ecf2665195,"Cliente 111 - J3XW+QQ Lurin, Peru",cliente,"(-76.903062,-12.350563)",2025-06-05T00:08:01.094445,2025-06-05T00:08:01.094445,sin_zona,8:00 a.m. - 6:00 p.m.
9b7df0a4-7e4c-4a73-9c95-25259ef5194e,Cliente 112 - 57V5J243+GJ,cliente,"(-76.995941,-12.39374)",2025-06-05T00:08:01.182680,2025-06-05T00:08:01.182680,sin_zona,8:00 a.m. - 6:00 p.m.
2b957c21-1f7a-4a35-ae53-99f43e82df4e,Cliente 113 - 57V4GWCH+WH,cliente,"(-77.071073,-12.477691)",2025-06-05T00:08:01.268441,2025-06-05T00:08:01.268441,sin_zona,8:00 a.m. - 6:00 p.m.
6448cecd-5c88-46a2-81ac-fbcd08b0872c,"Cliente 114 - 44WH+5C San Antonio, Peru",cliente,"(-76.871393,-11.854554)",2025-06-05T00:08:01.360546,2025-06-05T00:08:01.360546,sin_zona,8:00 a.m. - 6:00 p.m.
526fcd96-0ea9-409b-874f-0b31ae409f6d,"Cliente 115 - 5X7R+XJ7, Carabayllo 15319, Peru",cliente,"(-77.008971,-11.835491)",2025-06-05T00:08:01.453332,2025-06-05T00:08:01.453332,Carabayllo,8:00 a.m. - 6:00 p.m.
ae517d87-85a4-4cf3-ac1a-3b0b7a77cfd4,"Cliente 116 - 558J+RV San Antonio, Peru",cliente,"(-76.817814,-11.832926)",2025-06-05T00:08:01.537548,2025-06-05T00:08:01.537548,sin_zona,8:00 a.m. - 6:00 p.m.
e5ab4d4c-59e4-4d06-a492-45e00c441ae0,"Cliente 117 - 4584+VC San Antonio, Peru",cliente,"(-76.843903,-11.882774)",2025-06-05T00:08:01.642767,2025-06-05T00:08:01.642767,sin_zona,8:00 a.m. - 6:00 p.m.
1bb4e136-094b-44e0-b55c-915e43898f00,"Cliente 118 - 74V6+93 Carabayllo, Peru",cliente,"(-76.889758,-11.706579)",2025-06-05T00:08:01.755805,2025-06-05T00:08:01.755805,Carabayllo,8:00 a.m. - 6:00 p.m.
0f203a35-3609-47f0-b13f-886544ab102a,"Cliente 119 - 64MQ+HH Carabayllo, Peru",cliente,"(-76.86103,-11.766061)",2025-06-05T00:08:01.849202,2025-06-05T00:08:01.849202,Carabayllo,8:00 a.m. - 6:00 p.m.
5fc01c57-1988-4d64-bd41-6a3e4cf66f6d,"Cliente 120 - VRCG+X5 Callao, Peru",cliente,"(-77.17459,-12.127568)",2025-06-05T00:08:01.951364,2025-06-05T00:08:01.951364,sin_zona,8:00 a.m. - 6:00 p.m.
d4e2d3ff-3e81-4bd4-88c5-64b938e583b8,"Cliente 121 - WVG2+VW Callao, Peru",cliente,"(-77.147669,-12.072809)",2025-06-05T00:08:02.090437,2025-06-05T00:08:02.090437,sin_zona,8:00 a.m. - 6:00 p.m.
cc021669-23de-48ed-b428-07d8407270d9,"Cliente 122 - Jirón Batallón Tarma 335, Lima 15039, Peru",cliente,"(-76.979758,-12.120144)",2025-06-05T00:08:02.189755,2025-06-05T00:08:02.189755,Lima,8:00 a.m. - 6:00 p.m.
a1c3fa4e-0aa5-47ca-90a6-b2f4b01836d2,Cliente 123 - 57V4GV67+CG,cliente,"(-77.136157,-12.488998)",2025-06-05T00:08:02.256601,2025-06-05T00:08:02.256601,sin_zona,8:00 a.m. - 6:00 p.m.
c1f4d52c-64cc-4147-a111-70baf584dc90,"Cliente 124 - Etapa 10, Carabayllo 15319, Peru",cliente,"(-76.981158,-11.847736)",2025-06-05T00:08:02.348598,2025-06-05T00:08:02.348598,Carabayllo,8:00 a.m. - 6:00 p.m.
655a21ca-b5ff-4b4f-9e4a-34eefec7dd95,"Cliente 125 - Casanave 168, Comas 15327, Peru",cliente,"(-77.047109,-11.939712)",2025-06-05T00:08:02.455561,2025-06-05T00:08:02.455561,sin_zona,8:00 a.m. - 6:00 p.m.
23ce0f6b-f885-4038-a41c-651058d9ba00,"Cliente 126 - Calle Los Conquistadores Mz. I Lote 11 Asoc. ProD. La Arboleda, Santa Rosa 15123, Peru",cliente,"(-77.148192,-11.811797)",2025-06-05T00:08:02.556695,2025-06-05T00:08:02.556695,sin_zona,8:00 a.m. - 6:00 p.m.
61b71c5d-3ad2-4eef-8319-0402ec444f69,"Cliente 127 - V3PP+GR La Molina, Peru",cliente,"(-76.912981,-12.113669)",2025-06-05T00:08:02.676532,2025-06-05T00:08:02.676532,sin_zona,8:00 a.m. - 6:00 p.m.
8b807d81-4ef1-48ab-99b8-4028fdc8a301,"Cliente 128 - QR7V+HQ Chorrillos, Peru",cliente,"(-77.155527,-12.236029)",2025-06-05T00:08:02.766729,2025-06-05T00:08:02.766729,sin_zona,8:00 a.m. - 6:00 p.m.
17ae1a16-6a19-45ef-bfea-b0f9d78f0d17,"Cliente 129 - Av. Bausate y Meza 1541, La Victoria 15018, Peru",cliente,"(-77.014874,-12.062526)",2025-06-05T00:08:02.871614,2025-06-05T00:08:02.871614,sin_zona,8:00 a.m. - 6:00 p.m.
022ffc2e-f57e-4c63-b9b8-32167d722ef0,"Cliente 130 - M5VW+3Q Punta Hermosa, Peru",cliente,"(-76.803074,-12.307322)",2025-06-05T00:08:02.963866,2025-06-05T00:08:02.963866,sin_zona,8:00 a.m. - 6:00 p.m.
7155d23f-1105-44c8-a354-cf3cf062209b,Cliente 131 - 57V4GX58+VJ,cliente,"(-77.03347,-12.490262)",2025-06-05T00:08:03.049487,2025-06-05T00:08:03.049487,sin_zona,8:00 a.m. - 6:00 p.m.
98a9ff6e-d00a-4452-abc7-72427036918c,"Cliente 132 - P3V5+55 Lurin, Peru",cliente,"(-76.94201,-12.257043)",2025-06-05T00:08:03.174721,2025-06-05T00:08:03.174721,sin_zona,8:00 a.m. - 6:00 p.m.
c4e6e732-700c-4b32-a966-cf8e390d2c36,"Cliente 133 - 6R23+XJ Ancón, Peru",cliente,"(-77.195946,-11.797505)",2025-06-05T00:08:03.297745,2025-06-05T00:08:03.297745,sin_zona,8:00 a.m. - 6:00 p.m.
6b1ffa82-229c-423a-a7a9-bf2acc6a6058,"Cliente 134 - Q5W3+3Q, Pachacamac 15823, Peru",cliente,"(-76.845594,-12.204354)",2025-06-05T00:08:03.391572,2025-06-05T00:08:03.391572,sin_zona,8:00 a.m. - 6:00 p.m.
7001bc9c-14ea-45da-938c-5ae015a3127a,"Cliente 135 - R4F2+2M Villa María del Triunfo, Peru",cliente,"(-76.898258,-12.17748)",2025-06-05T00:08:03.507014,2025-06-05T00:08:03.507014,sin_zona,8:00 a.m. - 6:00 p.m.
6fbd2e05-2b37-4ecb-ac3d-21e73890364a,"Cliente 136 - 35XG+9J San Antonio, Peru",cliente,"(-76.823393,-11.901576)",2025-06-05T00:08:03.593898,2025-06-05T00:08:03.593898,sin_zona,8:00 a.m. - 6:00 p.m.
f1d0ab3a-6856-45c0-bc34-c34899144481,"Cliente 137 - VW76+M7 San Isidro, Peru",cliente,"(-77.089372,-12.135804)",2025-06-05T00:08:03.695538,2025-06-05T00:08:03.695538,sin_zona,8:00 a.m. - 6:00 p.m.
c8f064dc-a347-4089-848d-9b66271baba2,"Cliente 138 - 429R+9Q San Antonio, Peru",cliente,"(-76.9581,-11.881607)",2025-06-05T00:08:03.787259,2025-06-05T00:08:03.787259,sin_zona,8:00 a.m. - 6:00 p.m.
980a0213-eff5-448b-bb11-8cf1f6af365f,"Cliente 139 - WR62+V9 Callao, Peru",cliente,"(-77.199087,-12.087836)",2025-06-05T00:08:03.914410,2025-06-05T00:08:03.914410,sin_zona,8:00 a.m. - 6:00 p.m.
c1ee89d1-98a1-4254-92fb-45ed0a80a21a,"Cliente 140 - X557+XMX, Cieneguilla 15476, Peru",cliente,"(-76.835111,-12.040465)",2025-06-05T00:08:03.989405,2025-06-05T00:08:03.989405,sin_zona,8:00 a.m. - 6:00 p.m.
92e30e35-4bc3-457e-b2e8-014d20790e04,"Cliente 141 - 2RCQ+M8 Callao, Peru",cliente,"(-77.161724,-11.978283)",2025-06-05T00:08:04.086169,2025-06-05T00:08:04.086169,sin_zona,8:00 a.m. - 6:00 p.m.
219846fd-0b4d-4882-a05d-b19bb814ee4e,"Cliente 142 - Prolongacion Centenario 600, Callao 07046, Peru",cliente,"(-77.136867,-12.01639)",2025-06-05T00:08:04.181231,2025-06-05T00:08:04.181231,sin_zona,8:00 a.m. - 6:00 p.m.
f8cae972-98b0-43e8-ab2c-a93367b72a5d,"Cliente 143 - W5MC+J9 Cieneguilla, Peru",cliente,"(-76.829011,-12.065906)",2025-06-05T00:08:04.300284,2025-06-05T00:08:04.300284,sin_zona,8:00 a.m. - 6:00 p.m.
fae2a816-26ca-4e24-a2bc-633591ee3162,"Cliente 144 - P5X6+4Q Lurin, Peru",cliente,"(-76.838094,-12.25222)",2025-06-05T00:08:04.390606,2025-06-05T00:08:04.390606,sin_zona,8:00 a.m. - 6:00 p.m.
25cac2e6-2f18-400c-b886-9514f7ebb5e9,"Cliente 145 - W5XF+RW Cieneguilla, Peru",cliente,"(-76.825208,-12.050394)",2025-06-05T00:08:04.474460,2025-06-05T00:08:04.474460,sin_zona,8:00 a.m. - 6:00 p.m.
cac2c07f-0a30-4e89-aad0-f6e40342e923,Cliente 146 - 57V4JVFG+8P,cliente,"(-77.123157,-12.376641)",2025-06-05T00:08:04.558460,2025-06-05T00:08:04.558460,sin_zona,8:00 a.m. - 6:00 p.m.
fa1936de-d970-40ab-bc51-70b5d6825749,Cliente 147 - 57V4HRJ4+GW,cliente,"(-77.192632,-12.41865)",2025-06-05T00:08:04.627349,2025-06-05T00:08:04.627349,sin_zona,8:00 a.m. - 6:00 p.m.
8832e893-2939-4123-8c7d-e8e4e65f49c0,"Cliente 148 - X58R+6H3, Ate 15483, Peru",cliente,"(-76.80924,-12.034229)",2025-06-05T00:08:04.711538,2025-06-05T00:08:04.711538,sin_zona,8:00 a.m. - 6:00 p.m.
83235e23-516c-40fd-a4ad-d0948992ff50,Cliente 149 - 57V4HRHF+VH,cliente,"(-77.176125,-12.420267)",2025-06-05T00:08:04.783532,2025-06-05T00:08:04.783532,sin_zona,8:00 a.m. - 6:00 p.m.
c801a286-7224-4f7b-bb66-da20e19dba36,"Cliente 150 - 4W5P+CMJ, Huertos de Puente Piedra, Puente Piedra 15121, Peru",cliente,"(-77.063241,-11.892172)",2025-06-05T00:08:04.885134,2025-06-05T00:08:04.885134,sin_zona,8:00 a.m. - 6:00 p.m.
09cd3b5b-59fa-48e6-ae06-5023c72df9c0,Cliente 151 - 57V4GXR9+95,cliente,"(-77.032118,-12.459069)",2025-06-05T00:08:04.973722,2025-06-05T00:08:04.973722,sin_zona,8:00 a.m. - 6:00 p.m.
d1e3a3e5-49cc-40da-8bb2-23a10a498561,Cliente 152 - 57V4HVCR+M9,cliente,"(-77.109097,-12.428255)",2025-06-05T00:08:05.066572,2025-06-05T00:08:05.066572,sin_zona,8:00 a.m. - 6:00 p.m.
65ba26fd-ccc6-4bb5-91d3-f25b1bf63b52,Cliente 153 - 57V4GWH9+RG,cliente,"(-77.081217,-12.470471)",2025-06-05T00:08:05.150562,2025-06-05T00:08:05.150562,sin_zona,8:00 a.m. - 6:00 p.m.
d090bbff-09db-463d-8b18-20c791f2fdbd,"Cliente 154 - 32CH+32 San Juan de Lurigancho, Peru",cliente,"(-76.972409,-11.929753)",2025-06-05T00:08:05.246724,2025-06-05T00:08:05.246724,sin_zona,8:00 a.m. - 6:00 p.m.
12fbce43-eb0a-44ce-b177-b32db19dc9dd,"Cliente 155 - V59W+8X Cieneguilla, Peru",cliente,"(-76.80256,-12.131726)",2025-06-05T00:08:05.334785,2025-06-05T00:08:05.334785,sin_zona,8:00 a.m. - 6:00 p.m.
458158af-98ab-407e-b86d-fc8929d34f57,"Cliente 156 - P4RX+PR4, Lurin 15823, Peru",cliente,"(-76.849592,-12.258464)",2025-06-05T00:08:05.421724,2025-06-05T00:08:05.421724,sin_zona,8:00 a.m. - 6:00 p.m.
5ed3c8de-b35e-4ed2-8605-87d866135ef4,"Cliente 157 - 12.2092711, -76.9757285, Chorrillos 15058, Peru",cliente,"(-76.975947,-12.209092)",2025-06-05T00:08:05.516533,2025-06-05T00:08:05.516533,sin_zona,8:00 a.m. - 6:00 p.m.
b123ef6e-e91b-4a2a-b976-0ea4820a82cf,"Cliente 158 - Carr. Vencedores de Sángrar 660, 15335, Peru",cliente,"(-76.943179,-11.710142)",2025-06-05T00:08:05.630170,2025-06-05T00:08:05.630170,sin_zona,8:00 a.m. - 6:00 p.m.
a6e515ba-3446-4f8a-bdc8-e785c3540fa9,"Cliente 159 - 5W84+PVM, C. Contumaza, Puente Piedra 15122, Peru",cliente,"(-77.093984,-11.833419)",2025-06-05T00:08:05.720617,2025-06-05T00:08:05.720617,sin_zona,8:00 a.m. - 6:00 p.m.
6b5d2d15-ac34-475b-9b02-2cbf809957db,"Cliente 160 - Q39C+MMJ, Villa el Salvador 15837, Peru",cliente,"(-76.928325,-12.230193)",2025-06-05T00:08:05.827727,2025-06-05T00:08:05.827727,sin_zona,8:00 a.m. - 6:00 p.m.
98b3bdde-0182-47b6-8156-832d548c23ca,"Cliente 161 - MWHW+VJ Chorrillos, Peru",cliente,"(-77.05343,-12.320305)",2025-06-05T00:08:05.920700,2025-06-05T00:08:05.920700,sin_zona,8:00 a.m. - 6:00 p.m.
faf004d1-0020-4265-93c7-7de56d1881ab,"Cliente 162 - XRVR+FF Callao, Peru",cliente,"(-77.158763,-12.006328)",2025-06-05T00:08:06.031696,2025-06-05T00:08:06.031696,sin_zona,8:00 a.m. - 6:00 p.m.
22b9fa98-65b9-49c9-9f84-c71cfdd32ccd,"Cliente 163 - W5R6+44 Cieneguilla, Peru",cliente,"(-76.839653,-12.059647)",2025-06-05T00:08:06.153226,2025-06-05T00:08:06.153226,sin_zona,8:00 a.m. - 6:00 p.m.
8ad73c94-c6fc-4564-b799-d6c29d02daf0,"Cliente 164 - AV. PACHACUTEC MZ.A-Ñ LOTE 15 C.C. JICAMARCA ANEXO 22, San Antonio de Chaclla 15449, Peru",cliente,"(-76.963276,-11.925065)",2025-06-05T00:08:06.255640,2025-06-05T00:08:06.255640,sin_zona,8:00 a.m. - 6:00 p.m.
dc358961-9254-4111-ac4b-082f69bb8a34,"Cliente 165 - 6W4X+F3 Carabayllo, Peru",cliente,"(-77.052332,-11.793838)",2025-06-05T00:08:06.334164,2025-06-05T00:08:06.334164,Carabayllo,8:00 a.m. - 6:00 p.m.
408cdddf-d6f4-4813-83c0-8c7cf4d38480,"Cliente 166 - R55F+XM Pachacamac, Peru",cliente,"(-76.825844,-12.190067)",2025-06-05T00:08:06.424288,2025-06-05T00:08:06.424288,sin_zona,8:00 a.m. - 6:00 p.m.
c5029917-9d6d-42b5-9bf8-5b72e317268e,Cliente 167 - 57V4HWRQ+QP,cliente,"(-77.060667,-12.40806)",2025-06-05T00:08:06.508725,2025-06-05T00:08:06.508725,sin_zona,8:00 a.m. - 6:00 p.m.
33aab399-e785-46e1-a6e2-d9f10c74d37c,"Cliente 168 - 3WQ2+F6 Ventanilla, Peru",cliente,"(-77.099446,-11.911375)",2025-06-05T00:08:06.602610,2025-06-05T00:08:06.602610,sin_zona,8:00 a.m. - 6:00 p.m.
e3532dc7-1f7e-49df-97c4-c55370e21533,"Cliente 169 - Av. Defensores de Lima 255, San Juan de Miraflores 15803, Peru",cliente,"(-76.973787,-12.143057)",2025-06-05T00:08:06.697700,2025-06-05T00:08:06.697700,Lima,8:00 a.m. - 6:00 p.m.
357f7a32-7d62-4cbe-8f9a-e30723f3ac0b,"Cliente 170 - WW35+2F San Miguel, Peru",cliente,"(-77.091298,-12.097378)",2025-06-05T00:08:06.827581,2025-06-05T00:08:06.827581,sin_zona,8:00 a.m. - 6:00 p.m.
b911ae5b-0c43-46d4-8dce-e83c606970fe,"Cliente 171 - X5WF+V9 Ate, Peru",cliente,"(-76.826576,-12.002805)",2025-06-05T00:08:06.916701,2025-06-05T00:08:06.916701,sin_zona,8:00 a.m. - 6:00 p.m.
46b49222-56aa-4a5c-8f6c-0b526216f123,"Cliente 172 - Q4Q6+FH Pachacamac, Peru",cliente,"(-76.888595,-12.21127)",2025-06-05T00:08:06.995503,2025-06-05T00:08:06.995503,sin_zona,8:00 a.m. - 6:00 p.m.
2815a3c0-fed1-4427-9c1a-60c9e2ba0ab7,"Cliente 173 - XRW3+62 Callao, Peru",cliente,"(-77.197435,-12.004416)",2025-06-05T00:08:07.094854,2025-06-05T00:08:07.094854,sin_zona,8:00 a.m. - 6:00 p.m.
3df1d409-44b3-4b66-a50a-bf6b1af51350,"Cliente 174 - 34P8+XR San Antonio, Peru",cliente,"(-76.882978,-11.912582)",2025-06-05T00:08:07.204213,2025-06-05T00:08:07.204213,sin_zona,8:00 a.m. - 6:00 p.m.
b844e70c-3d05-4ece-92fc-29491274821e,"Cliente 175 - Q2WJ+6VH, Lima 15842, Peru",cliente,"(-76.967426,-12.204113)",2025-06-05T00:08:07.294727,2025-06-05T00:08:07.294727,Lima,8:00 a.m. - 6:00 p.m.
3935b9de-a5f4-4ae9-8d82-a6a5f8f91e82,"Cliente 176 - P52P+VX Punta Hermosa, Peru",cliente,"(-76.812552,-12.297756)",2025-06-05T00:08:07.388664,2025-06-05T00:08:07.388664,sin_zona,8:00 a.m. - 6:00 p.m.
19d786b1-0417-4e8a-aa67-7c2ecc5817e2,"Cliente 177 - XXQ3+JMM, Independencia 15333, Peru",cliente,"(-77.045317,-12.011703)",2025-06-05T00:08:07.486189,2025-06-05T00:08:07.486189,sin_zona,8:00 a.m. - 6:00 p.m.
ce275004-9833-4931-a7bf-40c9bd751de4,"Cliente 178 - WR9R+GV La Punta, Peru",cliente,"(-77.157795,-12.081232)",2025-06-05T00:08:07.619632,2025-06-05T00:08:07.619632,sin_zona,8:00 a.m. - 6:00 p.m.
6c2f08c3-ef2f-49fa-a048-e046e82b5e2c,"Cliente 179 - 553R+2M San Antonio, Peru",cliente,"(-76.808335,-11.847482)",2025-06-05T00:08:07.701155,2025-06-05T00:08:07.701155,sin_zona,8:00 a.m. - 6:00 p.m.
2082e39c-d089-4ca6-91e5-6ace20d5cafb,"Cliente 180 - 44C8+9W San Antonio, Peru",cliente,"(-76.882648,-11.879104)",2025-06-05T00:08:07.796725,2025-06-05T00:08:07.796725,sin_zona,8:00 a.m. - 6:00 p.m.
c43b97a4-8057-4c0e-b84a-3007c2004f13,"Cliente 181 - R544+FP Pachacamac, Peru",cliente,"(-76.843238,-12.193814)",2025-06-05T00:08:07.883528,2025-06-05T00:08:07.883528,sin_zona,8:00 a.m. - 6:00 p.m.
38383a19-1f81-4a0f-ae49-4d01f5201057,Cliente 182 - 57V4QR24+6Q,cliente,"(-77.193009,-12.249415)",2025-06-05T00:08:07.978744,2025-06-05T00:08:07.978744,sin_zona,8:00 a.m. - 6:00 p.m.
e2a5b733-946f-4890-a224-930b6c248b6c,Cliente 183 - 57V4MR83+95,cliente,"(-77.197114,-12.334025)",2025-06-05T00:08:08.051609,2025-06-05T00:08:08.051609,sin_zona,8:00 a.m. - 6:00 p.m.
f420e051-eb8b-481a-875a-65aeb7d60c76,"Cliente 184 - R399+CX Villa María del Triunfo, Peru",cliente,"(-76.930077,-12.181468)",2025-06-05T00:08:08.140893,2025-06-05T00:08:08.140893,sin_zona,8:00 a.m. - 6:00 p.m.
2ae9bf25-2297-47ec-8382-69437c821d9c,"Cliente 185 - 6RRG+F3 Ancón, Peru",cliente,"(-77.174836,-11.758772)",2025-06-05T00:08:08.270469,2025-06-05T00:08:08.270469,sin_zona,8:00 a.m. - 6:00 p.m.
f984fae2-2560-4e4d-b3da-9b35203436b0,"Cliente 186 - WRVC+MH Callao, Peru",cliente,"(-77.178578,-12.055858)",2025-06-05T00:08:08.375655,2025-06-05T00:08:08.375655,sin_zona,8:00 a.m. - 6:00 p.m.
dbc7fa0e-574e-4470-bde3-f01834ecf7d3,"Cliente 187 - X3F8+W6G, Las Buganvilias, Cercado de Lima 15498, Peru",cliente,"(-76.934527,-12.025108)",2025-06-05T00:08:08.473875,2025-06-05T00:08:08.473875,Lima,8:00 a.m. - 6:00 p.m.
79e9b99f-6002-453c-b50b-a1c1c89d1c6c,Cliente 188 - 57V4MRV3+R8,cliente,"(-77.196714,-12.305479)",2025-06-05T00:08:08.543722,2025-06-05T00:08:08.543722,sin_zona,8:00 a.m. - 6:00 p.m.
40a96b95-0e50-48f2-b7c9-0edf11e96bc1,"Cliente 189 - 33FV+6X San Antonio, Peru",cliente,"(-76.905028,-11.926882)",2025-06-05T00:08:08.645648,2025-06-05T00:08:08.645648,sin_zona,8:00 a.m. - 6:00 p.m.
566509bc-5bfb-4711-87f6-5344c154d2ab,"Cliente 190 - Ollantaytambo 117, Chorrillos 15067, Peru",cliente,"(-77.006088,-12.192803)",2025-06-05T00:08:08.744725,2025-06-05T00:08:08.744725,sin_zona,8:00 a.m. - 6:00 p.m.
2438b89e-593d-4c64-8f6b-e529530f589d,"Cliente 191 - Mal. de la Reserva 1049, Miraflores 15074, Peru",cliente,"(-77.028117,-12.136149)",2025-06-05T00:08:08.838718,2025-06-05T00:08:08.838718,sin_zona,8:00 a.m. - 6:00 p.m.
86a14a4e-f4ca-490e-b09a-2a086df2792f,"Cliente 192 - 447G+PW San Antonio, Peru",cliente,"(-76.87271,-11.885687)",2025-06-05T00:08:08.937537,2025-06-05T00:08:08.937537,sin_zona,8:00 a.m. - 6:00 p.m.
1b1710ca-8774-42ca-9e3f-739e7e9088ed,"Cliente 193 - 7W8P+5G Ancón, Peru",cliente,"(-77.063727,-11.734522)",2025-06-05T00:08:09.019650,2025-06-05T00:08:09.019650,sin_zona,8:00 a.m. - 6:00 p.m.
a7aeeec5-56d7-45bc-bb80-b66c44bd8007,"Cliente 194 - 2243+52V, San Juan de Lurigancho 15434, Peru",cliente,"(-76.997542,-11.99486)",2025-06-05T00:08:09.118606,2025-06-05T00:08:09.118606,sin_zona,8:00 a.m. - 6:00 p.m.
0b3b0ab2-fefc-4482-8154-c28779bf2045,"Cliente 195 - 35GG+8G San Antonio, Peru",cliente,"(-76.823701,-11.924152)",2025-06-05T00:08:09.212528,2025-06-05T00:08:09.212528,sin_zona,8:00 a.m. - 6:00 p.m.
21dce8c6-da90-48c6-a77c-4527ca0cb9c3,"Cliente 196 - QV4V+69 Chorrillos, Peru",cliente,"(-77.10662,-12.244493)",2025-06-05T00:08:09.307705,2025-06-05T00:08:09.307705,sin_zona,8:00 a.m. - 6:00 p.m.
5a2c6ea0-0857-4f93-ac5a-c34c1bc8a581,"Cliente 197 - 24CW+WC Lurigancho-Chosica, Peru",cliente,"(-76.853887,-11.977668)",2025-06-05T00:08:09.424723,2025-06-05T00:08:09.424723,sin_zona,8:00 a.m. - 6:00 p.m.
dfb6b605-3e25-4916-bd48-24c80680e3e9,Cliente 198 - 57V4MRG3+9Q,cliente,"(-77.195553,-12.324061)",2025-06-05T00:08:09.495258,2025-06-05T00:08:09.495258,sin_zona,8:00 a.m. - 6:00 p.m.
1bdf0817-be06-4519-a642-3dfde9b32f70,"Cliente 199 - R5CG+XH Pachacamac, Peru",cliente,"(-76.823552,-12.177605)",2025-06-05T00:08:09.605379,2025-06-05T00:08:09.605379,sin_zona,8:00 a.m. - 6:00 p.m.
065cfb02-040f-4723-b995-4c498c52f557,"Cliente 200 - 2VPV+J74, Av. El Sol de Naranjal, San Martín de Porres 15112, Peru",cliente,"(-77.107105,-11.963629)",2025-06-05T00:08:09.693239,2025-06-05T00:08:09.693239,sin_zona,8:00 a.m. - 6:00 p.m.
9bd29b12-2b8a-4188-b786-db4a1b4719e1,"Cliente 201 - 7VQ2+MR Ancón, Peru",cliente,"(-77.147922,-11.710836)",2025-06-05T00:08:09.807614,2025-06-05T00:08:09.807614,sin_zona,8:00 a.m. - 6:00 p.m.
71d22021-41ce-4b5e-b2e8-bae683336abb,Cliente 202 - 57V5H27C+7C,cliente,"(-76.978914,-12.436864)",2025-06-05T00:08:09.897596,2025-06-05T00:08:09.897596,sin_zona,8:00 a.m. - 6:00 p.m.
14c21ad7-5e7c-4e81-b959-d624b8a73eba,"Cliente 203 - W3RP+FV Ate, Peru",cliente,"(-76.912832,-12.058771)",2025-06-05T00:08:09.975394,2025-06-05T00:08:09.975394,sin_zona,8:00 a.m. - 6:00 p.m.
aff16ce3-8c5c-4721-a8f2-f2da6d461ef6,"Cliente 204 - V46J+QV, Pachacamac 15594, Peru",cliente,"(-76.866891,-12.138499)",2025-06-05T00:08:10.067787,2025-06-05T00:08:10.067787,sin_zona,8:00 a.m. - 6:00 p.m.
1c6a33d1-cde5-43e6-9543-51c9df49dd3c,Cliente 205 - 57V4GWQQ+P8,cliente,"(-77.061696,-12.460648)",2025-06-05T00:08:10.152667,2025-06-05T00:08:10.152667,sin_zona,8:00 a.m. - 6:00 p.m.
e9a9c8ad-8352-49a3-9ee7-7b958023caa6,Cliente 206 - 57V4GV5J+M3,cliente,"(-77.119854,-12.490834)",2025-06-05T00:08:10.220544,2025-06-05T00:08:10.220544,sin_zona,8:00 a.m. - 6:00 p.m.
62bb0798-427c-47ac-8cc4-a6a45c32ed60,"Cliente 207 - Av. P.º de la República 5665, Miraflores 15047, Peru",cliente,"(-77.025075,-12.121403)",2025-06-05T00:08:10.332678,2025-06-05T00:08:10.332678,sin_zona,8:00 a.m. - 6:00 p.m.
d08f2a36-6095-4526-aa14-956ffea4d332,"Cliente 208 - 4V48+53J, Ventanilla 07061, Peru",cliente,"(-77.135998,-11.894509)",2025-06-05T00:08:10.428363,2025-06-05T00:08:10.428363,sin_zona,8:00 a.m. - 6:00 p.m.
493710a6-0b62-44a9-81dd-62f23f4ce13a,"Cliente 209 - 727M+JF Carabayllo, Peru",cliente,"(-76.96631,-11.735961)",2025-06-05T00:08:10.552093,2025-06-05T00:08:10.552093,Carabayllo,8:00 a.m. - 6:00 p.m.
edbfd6c8-4875-43e0-a975-79cb9562314a,"Cliente 210 - 75CW+X9 Carabayllo, Peru",cliente,"(-76.804008,-11.72761)",2025-06-05T00:08:10.655348,2025-06-05T00:08:10.655348,Carabayllo,8:00 a.m. - 6:00 p.m.
7f2fe946-c756-426b-aa41-581e835ea45d,"Cliente 211 - 72V9+H7 El Olivar, Peru",cliente,"(-76.981804,-11.706097)",2025-06-05T00:08:10.754727,2025-06-05T00:08:10.754727,sin_zona,8:00 a.m. - 6:00 p.m.
