id_vehiculo,placa,marca,modelo,año,color,tipo_vehiculo,capacidad_carga,capacidad_combustible,estado_vehiculo,numero_soat,fecha_vencimiento_soat,fecha_registro,gps_imei,gps_estado,foto_vehiculo,id_usuario
1137dbf6-d770-4f21-8695-bb118e35e5c2,8978KV,Distribuciones ,natus,2009,Gris claro,camioneta,3017.96,84.61,True,mBn0470,2026-04-18,2025-06-05T00:08:19.574613,IMEI12309745841,False,https://dummyimage.com/640x480,aaee9314-0d15-4d56-8eb8-232a541a2ebe
db4678a4-c07c-4caa-8b92-54cd65b05081,MA3556,Fernández y aso,nemo,2021,Gris pizarra,camioneta,6468.96,64.87,False,ETc4838,2025-11-13,2025-06-05T00:08:19.574613,IMEI15104705916,True,https://placekitten.com/640/480,4dcbc702-28ad-4e13-8757-f39a37af0157
4e0f56aa-5e3a-483a-9527-9ef0ad0548ce,BI0482,Andrés y Puig S,tempora,2022,Azul,camion,9450.39,143.01,True,PkF1429,2025-11-11,2025-06-05T00:08:19.574613,IMEI43466636759,True,https://dummyimage.com/640x480,992353e1-ce25-4061-8661-be23f7427f8b
d5a11a40-aed8-42f8-ad71-ab80885264fd,PO3186,Miranda & Asoci,facilis,2009,Violeta cardo,camion,5692.29,188.58,True,zuI5715,2025-07-22,2025-06-05T00:08:19.575612,IMEI67041695091,False,https://dummyimage.com/640x480,64f27c09-ab72-4f96-bf71-2327f2662475
74ef3693-000b-4d56-a49b-43dd46802824,1279PW,Promociones JIZ,saepe,2012,Turquesa oscuro,camioneta,7502.47,61.01,False,LNV3265,2026-04-21,2025-06-05T00:08:19.575612,IMEI78354628559,True,https://placekitten.com/640/480,27702c58-284b-462d-ae22-11354d2fc9cd
104c5de5-cad1-40c5-a868-7e52acc0bb5d,8171SK,Tecnologías Lun,voluptate,2002,Azul pizarra os,furgoneta,9018.01,74.38,True,cnW9375,2026-01-21,2025-06-05T00:08:19.575612,IMEI51380908944,True,https://placekitten.com/640/480,8638df49-1364-41a7-ba79-e6643e912ca4
fe22337c-dfa6-4d72-a8e4-6100ce04834a,S2689,Hermanos Téllez,temporibus,2014,Caqui oscuro,camion,5448.39,129.98,True,DsY2481,2025-08-21,2025-06-05T00:08:19.575612,IMEI27723503095,True,https://dummyimage.com/640x480,1fca5c1c-cbb4-4814-ad2b-df104ce54956
7f4d0cdc-77b8-48b2-90bf-363a61fe3af2,9184GF,Blanca & Asocia,temporibus,2000,Cian clarto,camion,8669.03,59.58,True,XJB0382,2025-10-17,2025-06-05T00:08:19.575612,IMEI05901639257,True,https://placekitten.com/640/480,0baaebef-1d25-41c2-a54b-07bda16cd83c
0d75cdbd-d0ab-41df-8bc7-c690b06ce573,A7128,Villa y asociad,eius,2002,Marrón perú,camion,6422.77,67.72,True,iiI2857,2026-03-22,2025-06-05T00:08:19.575612,IMEI66548902199,False,https://dummyimage.com/640x480,88e3af56-9a14-438b-87dd-80de1c662fbf
93e36b7e-8f42-4046-8090-eeddf06edb49,6758RK,Consultoría Int,tenetur,2000,Azul violeta,camioneta,752.01,148.16,True,iPW3481,2026-01-30,2025-06-05T00:08:19.575612,IMEI34653106925,True,https://dummyimage.com/640x480,7973dee7-9028-4b3d-b98c-59e62727629d
7264eb67-1d6a-487c-b71e-bbea55e05a99,TO4157,Salgado y Soto ,est,2000,Azul pizarra,camion,7436.77,189.41,True,WEY3113,2025-11-04,2025-06-05T00:08:19.575612,IMEI46971108817,True,https://dummyimage.com/640x480,a7df93bf-13e7-48ea-bd9c-393e071ebe1f
ae1fb781-4814-44ac-9587-e685efab53ae,6680GN,Despacho Integr,voluptatem,2023,Verde azulado,camion,5915.89,192.04,True,rVQ3810,2026-02-24,2025-06-05T00:08:19.576612,IMEI99789551344,True,https://dummyimage.com/640x480,c3cd6440-2169-4e9a-9ccc-62674641248e
f21c2b2d-2dcc-41c2-9a2d-ecd620e3a5f8,2068HZ,Instalaciones L,unde,2018,Coral claro,camioneta,9157.01,138.12,True,dXn3797,2025-10-29,2025-06-05T00:08:19.576612,IMEI64434991694,False,https://picsum.photos/640/480,fc11d5a3-7248-430f-a92d-a910a251e68e
bad9ef58-39c3-431a-bfc9-e9e1c7464105,1810MH,Matas y asociad,occaecati,2011,Turquesa oscuro,camion,8318.29,97.92,False,Ofh6559,2025-10-03,2025-06-05T00:08:19.576612,IMEI79453759075,True,https://dummyimage.com/640x480,e1cd2056-ddc1-4203-9d6d-911eee509c13
a1095b30-5bc8-40df-b7ed-8485425e85c5,9936VH,Consultoría del,quibusdam,2023,Verde pálido,camioneta,2523.3,108.69,True,qmA8890,2025-12-31,2025-06-05T00:08:19.576612,IMEI72956354728,True,https://placekitten.com/640/480,424d6cd7-bf50-4b26-abe6-259835f10c6e
ff6cce38-ce74-45b8-9aaa-0ee89ac9bcbc,7193FK,Instalaciones C,reprehenderit,2013,Verde bosque,furgoneta,1854.6,105.08,True,QSn5667,2026-04-19,2025-06-05T00:08:19.576612,IMEI46424884646,False,https://picsum.photos/640/480,9b6d1931-2d3a-45bd-8bec-40d3afd2f115
e3cf6595-aa71-4f67-a327-33889dd6e84c,AL5270,Distribuciones ,qui,2014,Marrón rojizo,furgoneta,4602.11,117.26,True,YRH4875,2025-09-28,2025-06-05T00:08:19.576612,IMEI04783621308,True,https://placekitten.com/640/480,424d6cd7-bf50-4b26-abe6-259835f10c6e
680d1306-89b4-4cec-9045-9a08156eb34e,6130SD,Fábrica del Lev,tempore,2011,Azul marino,camion,5227.6,161.06,True,ZTQ0780,2026-05-17,2025-06-05T00:08:19.576612,IMEI92661106920,False,https://dummyimage.com/640x480,424d6cd7-bf50-4b26-abe6-259835f10c6e
29c456b8-c57f-4a3b-a73b-c7e5dc70855d,A2023,Familia Piñeiro,culpa,2020,Índigo,camioneta,4456.37,109.42,False,YFd1330,2025-11-07,2025-06-05T00:08:19.577614,IMEI67017140702,True,https://picsum.photos/640/480,27dc231e-8207-4cd0-a710-e5d138ef8bc2
0ef726e4-c0aa-4f52-ada7-623d785504c7,CU4290,Comercializador,cum,2002,Blanco humo,furgoneta,8763.12,121.92,True,VRC2754,2026-02-05,2025-06-05T00:08:19.577614,IMEI19978154726,False,https://picsum.photos/640/480,fdafe91c-3460-4edf-828e-c6e65fa44856
59beb44f-4f1c-4cdc-92ef-ac256e01836f,6501DY,Instalaciones V,sapiente,2012,Rojo indio,camion,567.3,77.36,True,kKB7138,2025-10-08,2025-06-05T00:08:19.577614,IMEI77563098602,True,https://placekitten.com/640/480,01a42953-dd6e-4aea-aa83-bb676a69cfb8
e17cdc11-9566-4f7b-9604-822613d67ed9,M7477,Restauración YL,in,2016,Bisque,furgoneta,9283.86,190.38,True,zNl8870,2026-02-01,2025-06-05T00:08:19.577614,IMEI33338645690,True,https://placekitten.com/640/480,ec2ea81f-e84b-4bf2-a0d4-d5e9a6bd0b03
7ac22d34-13b6-4958-94c0-8e44053672ed,4704LL,Industrias Barb,ipsam,2008,Rojo tomate,camion,8356.28,69.92,True,XsH5942,2025-11-04,2025-06-05T00:08:19.577614,IMEI81425469876,True,https://placekitten.com/640/480,c87f54ff-704a-484f-aa8d-36b3309d6743
eae1fe8c-8b31-44e1-b2b9-72292de4eb81,V1244,Hnos Linares S.,maxime,2003,Caqui oscuro,camion,7934.84,58.02,False,xFA4908,2026-05-09,2025-06-05T00:08:19.577614,IMEI97987998204,True,https://dummyimage.com/640x480,60d7a539-4cba-4024-978f-1f385bbccd4d
be3fa13a-81d7-4771-9457-7667f08a3ab3,9191PL,Pedro Osuna Sol,molestias,2016,Violeta,furgoneta,5070.12,102.62,True,jQu6483,2025-11-26,2025-06-05T00:08:19.577614,IMEI03417434116,False,https://placekitten.com/640/480,f34b490b-ca66-4f2d-b7b3-778b86951feb
a511e121-1aea-48e9-9895-fae1c1812e4d,7733ST,Hermanos Marqué,mollitia,2011,Marrón madera r,camioneta,9433.45,56.6,True,IkI3824,2026-05-11,2025-06-05T00:08:19.577614,IMEI10158515649,True,https://placekitten.com/640/480,29de6c13-2913-4b40-965f-bda09a4fc4d9
64a08fc0-85cf-4052-8244-a15f5f8ea5e1,3932LM,Hotel Ibérica S,nesciunt,2022,Turquesa medio,camion,2757.73,91.25,True,mZN0679,2025-11-08,2025-06-05T00:08:19.577614,IMEI03689900602,True,https://picsum.photos/640/480,497349d1-0102-47bf-8a33-25c239530ea5
7c6a7038-eef9-4970-a486-9d423961508d,9584SD,Hnos Fortuny S.,incidunt,2003,Rosa,camioneta,3715.98,102.47,True,NQz2726,2025-07-08,2025-06-05T00:08:19.578614,IMEI97666946931,True,https://picsum.photos/640/480,d123b1eb-a154-49a8-9983-3134533db388
92775499-59af-436f-89bf-7cb3ae0d19a3,2085GR,Grupo Dominguez,minus,2003,Violeta cardo,camion,1422.52,101.31,True,VaU1860,2026-03-22,2025-06-05T00:08:19.578614,IMEI80554935696,False,https://picsum.photos/640/480,f2e1c665-ea6e-46cc-a41e-ebd49fa13e0b
83fa69d6-39bd-46bb-89d9-a9e9bacefc5e,PO0515,Eliseo Prado Pe,distinctio,2008,Rojo carmesí,camioneta,7612.45,66.35,True,fTy3356,2026-05-28,2025-06-05T00:08:19.578614,IMEI34632276543,True,https://placekitten.com/640/480,c3cd6440-2169-4e9a-9ccc-62674641248e
39b99b6a-5fe9-4283-8f5c-5f2ae35edfe5,T7992,Talleres Mascar,hic,2009,Beige mocasín,camioneta,1197.9,189.27,False,dbN0116,2026-02-22,2025-06-05T00:08:19.578614,IMEI52634853997,False,https://dummyimage.com/640x480,47fa3bb8-3dba-4f84-b70d-5511ea7a51b5
90812f23-647e-4a90-bebe-ed36dff86fb5,S6760,Inmobiliaria Al,tempore,2020,Oliva,furgoneta,8228.55,60.59,True,LLs6161,2025-08-21,2025-06-05T00:08:19.578614,IMEI21915320901,True,https://placekitten.com/640/480,50f85fc1-e16f-487f-aae8-36521406ff81
bc4be571-8241-47ab-a508-a9118b5031b4,7126NW,Inmobiliaria Ne,ullam,2007,Rojo,camion,9178.5,166.79,True,VBO0831,2025-07-15,2025-06-05T00:08:19.578614,IMEI28262221911,True,https://dummyimage.com/640x480,d96ab3b7-7e0e-4501-b44b-31c132a34bd3
5064bdeb-8904-4a5b-b761-5948504675dd,BI2004,Inversiones WH ,hic,2017,Naranja,furgoneta,3375.35,76.39,True,djS9888,2026-04-03,2025-06-05T00:08:19.578614,IMEI80606300335,True,https://picsum.photos/640/480,37245c6f-e2e8-4fa8-9f99-f53143a4ee3d
2252f667-8ff6-4439-a572-7b7dada51ab0,VI0592,Dionisia Santia,mollitia,2016,Púrpura medio,furgoneta,1855.63,116.71,False,wiq2319,2025-12-22,2025-06-05T00:08:19.578614,IMEI49781563072,True,https://dummyimage.com/640x480,697683ef-a377-4ad4-bdfd-6ec8268a58af
9dd8d26f-36cc-4092-a04d-578c222306b6,T2720,Instalaciones L,minus,2005,Verde bosque,furgoneta,714.29,56.89,False,Lgy4562,2026-04-30,2025-06-05T00:08:19.579615,IMEI54730842758,True,https://dummyimage.com/640x480,e1082cf1-0930-40d9-8249-a861364bdac4
269517ac-f859-4897-8077-c2d9f97ac855,PO9077,Vall y asociado,molestias,2012,Azul violeta,furgoneta,7564.66,88.08,True,HAc2552,2025-07-11,2025-06-05T00:08:19.579615,IMEI85968204300,False,https://dummyimage.com/640x480,4a3bdf88-e320-49f7-af29-07e528ac40fe
6f2a9c0b-0545-41c2-858d-7ddb974d8f58,P8734,Puig y Marqués ,eius,2020,Naranja oscuro,camion,5485.47,114.16,True,HzA6957,2026-03-08,2025-06-05T00:08:19.579615,IMEI23737327166,False,https://picsum.photos/640/480,04a1bbe3-2a6f-4eb4-b969-edc86d0e31b3
4a33c6dc-fc67-4a48-a61e-974b8e07414a,3938RN,Banca Privada K,labore,2006,Beige,camion,4774.08,65.08,False,DbV0289,2025-09-05,2025-06-05T00:08:19.579615,IMEI20874955192,True,https://dummyimage.com/640x480,e9b31ad4-800c-40f9-a045-0dd5d6c90de7
dd25a360-1035-4d7c-9d3a-c8529509b80e,2456HH,Luisa Gras Alca,ducimus,2023,Turquesa medio,furgoneta,5877.47,87.84,True,GAT0582,2025-09-07,2025-06-05T00:08:19.579615,IMEI68655675161,False,https://placekitten.com/640/480,1716753f-d415-4fd2-9897-c1db99f7ee6b
a6ff7029-7585-4491-bb12-2d7f6bdb3114,GC1881,Infraestructura,doloremque,2008,Amarillo dorado,furgoneta,6593.88,161.86,True,ADr3137,2026-05-29,2025-06-05T00:08:19.579615,IMEI24375328845,True,https://picsum.photos/640/480,ec2ea81f-e84b-4bf2-a0d4-d5e9a6bd0b03
5cd2199d-2bbb-4864-946a-b9321f2ffaa3,5643BD,Sáenz y asociad,perferendis,2025,Rosa caliente,camion,7647.62,183.88,True,wwh1576,2026-04-05,2025-06-05T00:08:19.579615,IMEI45195907150,False,https://placekitten.com/640/480,d26b78ad-d655-4788-8a57-6f55398dab7e
8791038e-c519-4f58-9b97-366cb134b4e8,CR2239,Farmaceútica RU,molestiae,2006,Marrón siena,furgoneta,1340.79,90.96,False,FsO1406,2025-09-26,2025-06-05T00:08:19.579615,IMEI73446187568,True,https://picsum.photos/640/480,30cb274b-af31-4613-bc4d-f42d1979f794
5352545f-dcbd-4c47-95df-d73e5a9cfa4c,1660LZ,Compañía DMH S.,fugit,2010,Verde mar oscur,camion,8154.51,91.1,True,BuZ1906,2026-05-15,2025-06-05T00:08:19.579615,IMEI37153241399,True,https://picsum.photos/640/480,ed69d931-8fca-4f34-815f-8e109f42c782
2d6881ff-d2b6-44ad-9685-41a133f8bfce,SE4064,Gómez y asociad,quos,2020,Chartreuse,camioneta,2217.89,56.54,True,NkE3723,2025-09-01,2025-06-05T00:08:19.580614,IMEI72417082492,True,https://placekitten.com/640/480,89aa59de-c742-4c9d-b70b-9d84775118ef
a486262a-b415-42ed-b7e5-c69f331e415b,1568BB,Castell & Asoci,numquam,2009,Caqui,furgoneta,6879.16,180.47,False,xzT0098,2025-11-20,2025-06-05T00:08:19.580614,IMEI75502053064,False,https://placekitten.com/640/480,b18eec02-bd97-44e5-8ff6-8a14cc9e7bf6
a4c911e0-a2a6-4e95-a0e4-b354c1e1f8d1,CE6909,Farmaceútica QJ,nulla,2007,Verde mar oscur,camioneta,7333.34,114.45,False,FSt8762,2025-12-01,2025-06-05T00:08:19.580614,IMEI20360752202,True,https://picsum.photos/640/480,c2ffeea2-9ae1-43ec-8258-51430a479c0b
6ccca75e-616c-4586-b89a-dc78ff6b3879,9055SF,Elías Bernat Ba,iusto,2023,Marrón caqui,furgoneta,4379.67,62.88,True,gZF2199,2026-02-09,2025-06-05T00:08:19.580614,IMEI24473376602,True,https://picsum.photos/640/480,1e7189c0-a578-48f9-ae80-f5bb8bba5c66
b9d1ca20-ef02-4c76-8ea3-6ba2e3a853d4,8192JP,Pascual Luís Oc,est,2018,Púrpura,camion,730.41,124.6,True,kuq4119,2025-10-04,2025-06-05T00:08:19.580614,IMEI34415968646,True,https://dummyimage.com/640x480,82aac3de-6993-4729-8536-b25c73367ef4
f82b87fc-1676-4d6d-a799-8aee33215844,GI5734,Alimentación Pi,a,2013,Salmón oscuro,furgoneta,6397.17,177.25,True,zKm9663,2025-10-26,2025-06-05T00:08:19.580614,IMEI23163033934,True,https://picsum.photos/640/480,4a3bdf88-e320-49f7-af29-07e528ac40fe
6980aaba-5002-4d2c-ad07-736403409a3b,4939DK,Hnos Bastida S.,excepturi,2013,Azul claro,camioneta,8784.32,132.69,True,Pth1453,2025-07-08,2025-06-05T00:08:19.580614,IMEI10110038796,True,https://picsum.photos/640/480,d7c0d5a3-9e87-4ef7-a649-565a79d22fc1
3c1b96ca-9c2b-40c4-b8f4-320887f13bef,CO3204,Suministros YN ,quod,2014,Beige papaya,furgoneta,9084.1,199.73,True,eAM2353,2025-12-17,2025-06-05T00:08:19.580614,IMEI29874879319,True,https://picsum.photos/640/480,fc11d5a3-7248-430f-a92d-a910a251e68e
12a48240-f5fd-416c-a4f1-eb941acb0ca9,O6709,Familia Rius S.,eius,2006,Amarillo dorado,camion,6052.81,130.49,True,WnF0935,2025-10-31,2025-06-05T00:08:19.580614,IMEI56610590487,True,https://dummyimage.com/640x480,ec2ea81f-e84b-4bf2-a0d4-d5e9a6bd0b03
0c6d6ad3-3354-41d0-9313-c1c66b89f134,9508PX,Supermercados B,iste,2008,Amarillo maíz d,furgoneta,4626.83,162.75,True,UQO0417,2025-09-28,2025-06-05T00:08:19.581612,IMEI16821203355,True,https://dummyimage.com/640x480,824658e2-b1e0-438d-9860-afb580e69ac8
89899a4a-e0a8-40ea-85d7-a82d56b07d8a,9848XG,Calvo y Sánchez,aliquam,2014,Caqui oscuro,furgoneta,5273.21,63.6,True,lZX4263,2026-01-15,2025-06-05T00:08:19.581612,IMEI93475998544,False,https://placekitten.com/640/480,aaee9314-0d15-4d56-8eb8-232a541a2ebe
5bf48360-8368-45f5-b8bd-66b5a25a6367,2650BT,Instalaciones I,maiores,2025,Almendra blanqu,furgoneta,989.15,120.22,False,vHH9114,2026-03-23,2025-06-05T00:08:19.581612,IMEI71188492211,True,https://placekitten.com/640/480,d123b1eb-a154-49a8-9983-3134533db388
1ae36919-97a6-4c5f-bc78-43455f8910a2,4247PG,Distribuciones ,facilis,2012,Gris pizarra cl,camioneta,1940.13,96.4,True,NXj5253,2026-04-11,2025-06-05T00:08:19.581612,IMEI74003469496,True,https://placekitten.com/640/480,b6491079-787c-4e13-b909-2ab7303d55cc
bc9b2754-b7e8-46c3-968b-f7b03060be5d,4750YS,Construcción Ar,neque,2019,Rojo carmesí,camioneta,9166.99,197.6,True,rzP5689,2025-07-06,2025-06-05T00:08:19.581612,IMEI45710240645,True,https://dummyimage.com/640x480,e1cd2056-ddc1-4203-9d6d-911eee509c13
6547b1c3-7cfb-492d-9714-820de3e68b3b,SO8110,Hermanos Martí ,perferendis,2018,Gris pizarra os,camion,5592.02,68.34,True,vyW7375,2026-01-19,2025-06-05T00:08:19.581612,IMEI67230351542,True,https://dummyimage.com/640x480,1e7189c0-a578-48f9-ae80-f5bb8bba5c66
76861665-44a8-48d3-ae8a-bda275d9efcf,LU0730,Vigil y Fernand,officia,2020,Azul marino,furgoneta,3659.46,176.08,True,Nai5738,2026-05-07,2025-06-05T00:08:19.581612,IMEI41143894523,True,https://placekitten.com/640/480,26713abd-588f-49e4-83bb-c4be8c50c518
469ef209-b631-495a-bf8a-169f057f503e,6461YN,Servicios Mur S,provident,2006,Orquídea medio,camion,6667.01,51.0,True,uMJ8657,2025-11-24,2025-06-05T00:08:19.581612,IMEI46335399578,True,https://placekitten.com/640/480,a7df93bf-13e7-48ea-bd9c-393e071ebe1f
84469d03-1525-4305-aaa7-52dda945a572,Z4814,Servicios VB S.,ipsa,2005,Marrón rojizo,camioneta,6157.74,154.94,False,DpP4157,2026-05-12,2025-06-05T00:08:19.582614,IMEI21398681028,True,https://picsum.photos/640/480,8b14115f-904b-436a-bc8d-60a2276d3d70
ad8159c0-2524-434a-8c33-bf537f9f4c47,TE4370,Roig y Roldán S,sint,2009,Azul cielo prof,camioneta,9257.88,140.08,True,XOx1415,2025-12-25,2025-06-05T00:08:19.582614,IMEI89120438764,True,https://dummyimage.com/640x480,edd15fdc-1a58-4010-ad53-fc95782a06f0
33ef6a6c-e89e-4b82-bb89-e129998d6748,BA6593,Hotel Ibéricos ,aliquid,2006,Verde bosque,furgoneta,4746.74,46.0,False,xzv8265,2025-10-21,2025-06-05T00:08:19.582614,IMEI63696157977,True,https://picsum.photos/640/480,89727002-13c5-4dcd-9082-bec29c92e697
1fd751b2-26b2-4a78-87b2-5f88e4bc3349,9412YD,Banco Crespi y ,dignissimos,2017,Púrpura medio,furgoneta,5308.85,49.77,False,nUk1984,2025-08-25,2025-06-05T00:08:19.582614,IMEI64914144898,True,https://placekitten.com/640/480,43b471cb-71e8-42ad-8ef5-6c0501933f44
83ac7f92-da84-4f2d-8d78-7e689478bba2,TE9971,Aroca y Jerez S,quasi,2008,Púrpura medio,camioneta,7212.79,193.28,True,iTo6627,2025-10-27,2025-06-05T00:08:19.582614,IMEI72987821660,True,https://placekitten.com/640/480,4c127780-0df5-4b8d-b03c-b0ef3885b3bf
c2362b7f-50d4-41a9-94e7-bb1cb5520725,LE8768,Transportes Piq,facilis,2022,Blanco navajo,camion,7204.53,194.08,True,YfG6196,2026-05-06,2025-06-05T00:08:19.582614,IMEI20850446920,False,https://placekitten.com/640/480,221bac78-7ec4-4166-972a-6ed942a63279
25516bb1-7d37-4895-9309-582908238370,MA4983,Adoración Vallé,excepturi,2021,Violeta oscuro,camioneta,5139.68,129.28,False,Lih3823,2026-04-28,2025-06-05T00:08:19.582614,IMEI11898284669,True,https://picsum.photos/640/480,54227fb2-eabe-407b-bafa-475233c6572b
5bb9ae29-dc29-4dd9-a553-f12ea1cf34f3,LO1931,Aguirre y Suare,excepturi,2004,Rojo anaranjado,camion,6937.01,55.67,False,plI3795,2026-01-16,2025-06-05T00:08:19.582614,IMEI15426759243,True,https://dummyimage.com/640x480,b11aadbd-d90f-474c-8787-6343c89975c1
5b44c513-3f16-419f-935a-60e9fd1ba32e,4598PK,Servicios Intel,porro,2006,Plata,camion,8914.63,162.82,True,uNc9881,2025-11-26,2025-06-05T00:08:19.582614,IMEI31494280284,False,https://placekitten.com/640/480,2c498ddd-fdf6-4406-8e82-b4572a205946
3ee2620d-10f2-4c1d-8665-f29f64b501f3,0444CT,Francisco Jose ,maiores,2010,Caqui oscuro,camion,6684.34,85.41,True,pHD5079,2026-03-21,2025-06-05T00:08:19.583614,IMEI63993292260,True,https://picsum.photos/640/480,1d5c27b1-9adb-45ad-b89b-742e10afc1ab
adde0f30-55e8-41d1-a7e0-d13cf9630aad,9936RM,Silvestre Barón,esse,2008,Verde primavera,camion,5584.13,119.86,True,uWT7705,2025-11-07,2025-06-05T00:08:19.583614,IMEI72166211811,True,https://dummyimage.com/640x480,c850b468-b051-48a3-8b0a-798e21169f83
2854ce8d-9591-4c07-a68c-9e2f96bd980d,MA6281,Moraleda y asoc,minima,2001,Rojo,camioneta,2337.5,104.14,False,Zpx1449,2025-11-23,2025-06-05T00:08:19.583614,IMEI51451307844,False,https://picsum.photos/640/480,87f986b1-7d73-4432-8ef7-8c8af8710785
8383eac6-e96a-4c59-96d7-778d4fbb3d03,7269SR,Banco Inteligen,possimus,2014,Rojo,camion,4228.98,132.73,True,FGi2517,2025-08-27,2025-06-05T00:08:19.583614,IMEI88569299443,True,https://placekitten.com/640/480,d5674a35-da4f-4590-996e-99e6736260d3
1c0648a0-33f6-4bd6-97ae-d3ffa8c56d1b,TE8699,Familia Quintan,quis,2005,Azul oscuro,camioneta,7516.94,199.44,True,bOj2170,2026-03-10,2025-06-05T00:08:19.583614,IMEI93509309817,True,https://dummyimage.com/640x480,61c01d60-89cc-4372-9151-fc7820a42a08
084c1579-259d-4588-9d38-a4cfad15a568,Z9819,Desarrollo Esca,nihil,2024,Azul cielo clar,camioneta,5165.73,197.59,True,lzl2457,2026-02-27,2025-06-05T00:08:19.583614,IMEI00967497949,False,https://picsum.photos/640/480,a2bf5123-c769-4f09-b2a6-dea036a87357
dd58c739-e461-4fb7-86a9-d812562cba50,9190NL,Consultoría Roc,quae,2013,Beige melocotón,camion,8894.38,130.71,True,HuW8077,2026-03-23,2025-06-05T00:08:19.583614,IMEI14287376499,True,https://picsum.photos/640/480,313e74c9-c15f-48ce-9c3c-8fe0bab3dade
ca270b40-df72-45cd-af92-a12ff4680d38,V5483,Desarrollo Inte,veniam,2017,Marrón rojizo,camioneta,4834.1,65.87,False,KZQ0992,2026-01-25,2025-06-05T00:08:19.583614,IMEI77991796023,True,https://placekitten.com/640/480,78fc512d-a1ea-4d3f-b107-4e302ac4187d
4c376d6c-064e-4320-ad18-9f097d143ec9,IB6962,Grau y Barral S,occaecati,2011,Caqui,camion,8541.25,73.39,True,RQZ1082,2025-08-27,2025-06-05T00:08:19.584615,IMEI44418803961,False,https://dummyimage.com/640x480,4191b578-4181-4904-8aa2-91b7c9391ea8
800fbcba-378a-4d58-936c-7b31f38c7008,2591BM,Hnos Cabañas S.,nisi,2013,Blanco encaje,camion,9068.75,149.69,True,dCD2564,2025-07-19,2025-06-05T00:08:19.584615,IMEI90258490378,True,https://dummyimage.com/640x480,fd29009a-1ab9-48e6-953b-188f32ca2f12
7b87a041-ea45-47d4-948d-1a89707c7f89,4287MR,Cabello y Rodrí,soluta,2002,Blanco concha,camioneta,8452.72,57.11,True,FcC2047,2025-08-27,2025-06-05T00:08:19.584615,IMEI03649949216,True,https://placekitten.com/640/480,71ac6874-0963-450f-9c9f-44d865459c3e
3bc3c86c-c754-4998-a78e-6941da692cbb,TO5329,León & Asociado,dolorum,2005,Azul anciano,camion,8582.84,162.32,False,AaO1147,2025-12-08,2025-06-05T00:08:19.584615,IMEI26150146535,True,https://placekitten.com/640/480,6c729ce4-2484-4722-b114-cd862cb6e2f2
d51ef234-4673-4b93-810e-21efb654faa6,O5896,Chamorro y Rico,fugit,2017,Amarillo dorado,camioneta,4131.17,68.3,False,cDW2915,2025-12-04,2025-06-05T00:08:19.584615,IMEI64758207735,True,https://placekitten.com/640/480,e1fd5b85-b84b-434e-b073-de1d9c81bf25
8cedda43-e916-4e15-848e-9b7d1f008bac,8882VW,Desarrollo YGQH,laborum,2011,Turquesa medio,camion,4780.4,118.1,True,SEs9142,2026-04-09,2025-06-05T00:08:19.584615,IMEI80441611857,False,https://dummyimage.com/640x480,1d5c27b1-9adb-45ad-b89b-742e10afc1ab
86c00e43-0496-4cf5-9a8c-60519d74b88f,NA8841,Farmaceútica Do,eaque,2005,Violeta oscuro,furgoneta,2716.76,43.92,False,UCG1254,2025-07-26,2025-06-05T00:08:19.584615,IMEI83216997948,True,https://dummyimage.com/640x480,8a8da460-8a01-41a1-a04e-38dd75dd3085
5be20dca-9f64-4819-9ad2-b5ffd633fbaf,7104YD,Supermercados B,ipsam,2023,Blanco menta,furgoneta,6660.39,188.33,True,cOq5009,2026-02-27,2025-06-05T00:08:19.585614,IMEI48535932128,True,https://placekitten.com/640/480,3d12d450-ab72-4396-ae4d-7b4b48ed54aa
6bf9cff0-7fe8-46d4-a0af-09c29dd3dc64,8540XW,Suministros Bay,dolor,2005,Amarillo verde,furgoneta,1336.66,80.59,False,URY4809,2026-04-14,2025-06-05T00:08:19.585614,IMEI09948866666,True,https://picsum.photos/640/480,b14ea5f3-7d91-4262-aff6-6b8f19576ae3
5709e1ac-8a8b-439b-9cb0-841bf9309f85,B0851,Elorza & Asocia,dolore,2012,Verde mar,camion,7287.5,175.49,True,XOd8423,2026-05-20,2025-06-05T00:08:19.585614,IMEI43804240077,True,https://dummyimage.com/640x480,635e34cf-a03e-4725-8dd7-ecbcf1809c09
91910b89-554f-4ee8-b108-6bb14f892abf,CS1024,Marcelino Rocha,odio,2007,Cian,furgoneta,947.51,114.27,True,bSR3966,2025-12-01,2025-06-05T00:08:19.585614,IMEI19536289855,True,https://placekitten.com/640/480,429bd7fb-b7a0-4390-8e0a-03e3ba597a16
aa3762c4-b093-44fd-9c7b-3d96e832ad77,4804CR,Hermanos Cabell,numquam,2005,Verde mar oscur,camion,2044.61,175.26,True,tSZ1815,2026-03-13,2025-06-05T00:08:19.585614,IMEI44015730922,True,https://dummyimage.com/640x480,a13993ab-45d5-4e46-9abd-83b5714ea344
fde6e873-67a1-448f-afb9-c60c08be55b8,V9298,Restauración Ib,soluta,2010,Índigo,furgoneta,9738.3,148.98,True,UBb5849,2025-11-28,2025-06-05T00:08:19.585614,IMEI76203687188,False,https://dummyimage.com/640x480,8235396e-34cc-4f97-9ad0-be60ffa29aaf
