id_detalle_plan_entrega,id_plan_entrega,id_tramo_ruta,id_detalle_carga,orden_parada,tiempo_estimado_parada,tiempo_descarga_estimado,fecha_creacion,fecha_actualizacion
6414d28d-4c09-42e4-a8ef-381cd2d282a5,afd2a9a8-76ad-41b8-af33-a97c34e9aa39,5df6a126-aac6-4875-b646-dc96d128d089,0385b5bf-7a4f-4bbf-afc6-654b60ce4795,1,0:42:53,0:16:03,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
a74798d4-5b28-4427-851f-cccc8bf72082,8fad398b-652b-4957-95d4-c05b722d02b9,16fb103a-4f0d-490f-87f7-b9907f946149,4cb57e3a-187d-4d3a-a0fa-b074b07c4f22,1,1:03:30,0:22:14,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
6076d2de-0428-41f9-ac43-95a34949972f,a059749a-2ee4-4bdb-8561-beeb4b2b7686,91fb960e-7246-4fa0-b50a-a544bea22307,1b0a8cbe-45d2-48ca-b1b9-a5968c40ea4a,1,1:57:53,0:58:17,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
bdee6b4c-f93e-44f7-aee6-0f7abd2f588c,9377011b-86af-41db-b9e1-80d54cef9acc,0a2d25f8-b99e-463a-9c43-14c42c6ecb9f,aeb9a731-ad47-4ca3-961f-a899434a487c,1,1:04:04,0:33:50,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
006de4dd-507c-4f78-a877-afb3e825b34f,fb5e26dc-865d-40dd-a734-772e9e486023,0a2d25f8-b99e-463a-9c43-14c42c6ecb9f,819ada22-af9d-46fe-8296-bb9b2962021f,1,1:04:04,0:21:48,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612
11443744-a86f-4b68-add1-9380bef5d3ca,9c60a551-4b22-4cf5-825d-1330211b39d5,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,c88d930e-9ef1-4ba9-a984-b9cb8cc74cec,1,2:06:10,0:29:25,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
206641c3-c8ef-4960-b411-0c5c4679d79a,2dbf795e-a691-44cb-9ce2-82b653567007,2acdfbf4-323d-4fe0-b147-432c097287e3,54b3e97d-d308-478b-9f08-778c94e8cdce,1,5:47:55,3:14:50,2025-06-01T00:29:19.652612,2025-06-01T00:29:19.652612
305e1bdf-2738-4e20-83b3-1c0649557101,ee7a3ad4-3408-4bda-b785-f52f00eaa4ce,91fb960e-7246-4fa0-b50a-a544bea22307,c5478903-8041-495d-90d0-c7f2dbf7e8df,1,1:57:53,0:57:39,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
c66580b2-84c7-4ac8-95e5-fbc62fe357c7,b66b8f41-1e87-4412-b349-c01108fa5b2e,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,0e719040-c3af-47e4-99b0-3725b3fb4a9d,1,2:06:10,0:58:27,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
c7418054-0c99-4c4e-8917-6b58ced936cd,c40e4aeb-f242-4b41-83e2-dcbd9bc0a97a,9b53093c-ffb7-49d4-b867-6f465337bcc5,90479f79-8f84-48e8-a580-7dfbb7808f61,1,1:09:27,0:38:55,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
0edc7f72-3067-46e1-8760-bf42acfb2e0e,6bc2092f-f1c7-4240-b4d7-719d4f626597,d9e9be4e-f407-41bf-bed3-f6751aa34a20,af4bca70-cee7-4b6f-b080-fcae35a5c6d2,1,0:58:06,0:27:46,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
a4f1c78d-a9ad-4e67-9efd-3483c10cd02b,9083bbb8-78d9-48ca-81e7-f0d5c353ac9d,5df6a126-aac6-4875-b646-dc96d128d089,24855961-33d4-46c5-b26b-0670e25a03da,1,0:42:53,0:10:59,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
b62ac013-4de2-4c93-a496-847f648f33d4,0f01d733-0c32-44a7-a866-509aed69a985,d9e9be4e-f407-41bf-bed3-f6751aa34a20,23c05c16-4b57-49b3-b054-8f70f3dfb27c,1,0:58:06,0:30:41,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612
69d9c912-4b3c-4f19-8770-d9966412369b,05eb5f9f-6233-48e1-9ab3-09d7cb5c8aaf,8be3f9d9-9dc3-405d-981d-2333878a08a1,c00b52ab-c1b2-44ee-a6dd-1feda38888a1,1,2:31:54,0:43:32,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
63610345-e9ef-47b0-8904-47c3b6e68c39,708d89b1-3485-4a17-b4e2-3e9ebf44a5ce,16fb103a-4f0d-490f-87f7-b9907f946149,bc0dfa74-eefd-49d5-a2f4-27db1f6fed19,1,1:03:30,0:36:31,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
4e7226fd-e81a-40f4-940a-8fc612eb8fad,a1032d7d-fa33-4a9f-8984-423c6ea42f8d,4451d8c5-e42f-4be3-adb9-44a89e035eb0,57242feb-2459-4e81-a931-fd12b0cf96a3,1,0:32:50,0:16:24,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
2b16c486-bf2b-464b-8802-260e731db6d6,bd9802c1-ac82-4504-8fc5-d8c491fbcbd3,8ace2a49-0f3d-411c-bb8d-b403f8277232,a594545e-4437-4fc9-a046-c2fa9f11bf2c,1,1:49:09,0:55:29,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612
5f26c090-cff9-4bc3-af2a-dee816da4c61,41277708-3335-4e83-b830-d6bccedf1740,5df6a126-aac6-4875-b646-dc96d128d089,c7d34a24-1b42-41fe-af54-1bbeb114d448,1,0:42:53,0:20:49,2025-06-01T00:31:19.652612,2025-06-01T00:31:19.652612
70ac962e-c7c6-4f00-9998-ab3f6af768e9,8e3a0ce9-f35b-4132-a4d9-b37cb48286c0,8be3f9d9-9dc3-405d-981d-2333878a08a1,74077b9f-1996-43a5-81d7-6b8147be6ebd,1,2:31:54,0:48:05,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
53c8ae0c-b3ee-49ba-87f4-2277a1c44834,3b36e7b8-b907-495f-9d74-e846a927c8ed,8be3f9d9-9dc3-405d-981d-2333878a08a1,819ada22-af9d-46fe-8296-bb9b2962021f,1,2:31:54,0:54:00,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
687faf89-a637-49e2-b2ff-ff8e7a1c9cfa,8d5c9507-9e80-41e0-92a1-c6d04a701ee1,5df6a126-aac6-4875-b646-dc96d128d089,dde410ff-4c7c-4a23-bbb8-5da2df8d2641,1,0:42:53,0:20:38,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
0f848f69-4c26-4a6d-bcce-adfeba05ae3e,0bfb2a55-f859-427d-a14f-d61f2542988b,141ca815-b079-4444-a6f0-e9397d0157df,dd453290-19be-4c12-975c-ad6ebd86f6b8,1,1:33:02,0:28:52,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612
da0f988a-0b15-401f-900d-8747a5dabb55,633c00d3-ca0c-428c-9f69-e2496f3b184d,d9e9be4e-f407-41bf-bed3-f6751aa34a20,24855961-33d4-46c5-b26b-0670e25a03da,1,0:58:06,0:31:06,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
e5dfc0f1-2b4c-417f-8cc6-f1c182d2dac6,fd3e5a88-2aad-44d6-914d-04d423f39037,4451d8c5-e42f-4be3-adb9-44a89e035eb0,1a132701-517b-4a57-b283-2964dab0fb4f,1,0:32:50,0:12:04,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
5f9c8cc7-6099-4268-8ceb-9c86ad88db3b,64cf2f0d-dd81-41b8-bc7c-ad06a5bfe8ce,5df6a126-aac6-4875-b646-dc96d128d089,65d5386b-aaec-470e-a18b-1ef92ea1f43f,1,0:42:53,0:14:10,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
802cdff2-509f-4587-8dcd-db8c19a1ea18,fa9f5626-4493-4770-a4ed-3851dd4f506e,5df6a126-aac6-4875-b646-dc96d128d089,b95e5f27-43a9-4166-a4e0-43208ad46d62,1,0:42:53,0:09:21,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
3ccedbb5-1dca-49f2-9c5e-167b1b8eeec1,8a8939bc-c9a7-41cb-b2cf-f4347f53d824,5df6a126-aac6-4875-b646-dc96d128d089,ad6b10af-d1c0-4cc7-ba5c-562b427eb731,1,0:42:53,0:13:36,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
3c523688-e863-405c-9e60-5992494f430f,e22d0b82-5702-4955-91a9-b5becb594814,5df6a126-aac6-4875-b646-dc96d128d089,51183589-6caa-4bab-b7e6-d1fa6a747a46,1,0:42:53,0:23:01,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612
5e06f5d0-200a-48f6-b736-f0dc525541ab,d0d9edec-5766-449a-a86d-fd37059d7190,d9e9be4e-f407-41bf-bed3-f6751aa34a20,3d9581da-f1fc-49b2-bdd0-4dc0e19c0333,1,0:58:06,0:15:24,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
7d9e3ec4-6e87-4a2e-ac85-65960ff21a0c,1c49107d-68ad-4676-aa39-689255818860,16fb103a-4f0d-490f-87f7-b9907f946149,bb6df7c3-0b99-49a2-8cde-6692557d7556,1,1:03:30,0:33:38,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
3dabb1ce-52b6-4804-ba1e-e6e4a56a2f84,d6dd8efd-0992-4fd2-a337-1987bda8b7ab,4451d8c5-e42f-4be3-adb9-44a89e035eb0,dad8d1bf-c64f-4b6a-9f3b-ea740f176c4e,1,0:32:50,0:12:26,2025-06-01T00:20:19.652612,2025-06-01T00:20:19.652612
936fc1bc-2016-47f4-b962-c9b55a1fc4c4,d35ca48c-d59a-4278-97f5-ef0eade867d0,2acdfbf4-323d-4fe0-b147-432c097287e3,aff7614d-f27b-4d12-ba3a-62ff7ec6c536,1,5:47:55,3:22:39,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
f460124a-6155-4b78-bcc0-1565a5b51bc0,b0907dc6-b9a6-4257-aa1c-b6b749ec6598,d9e9be4e-f407-41bf-bed3-f6751aa34a20,fae9bf3b-5973-41c8-97bc-c431cab7410d,1,0:58:06,0:13:24,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612
f97975a1-3a89-497e-b0db-a01713429e5e,77670f3c-a84e-4268-8bc2-9d646afabb71,5df6a126-aac6-4875-b646-dc96d128d089,fa475909-faad-4d5e-a466-b4c28e9feb11,1,0:42:53,0:11:33,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
f9e5090d-fa9d-4547-9ddd-204e1b711efb,b38ac581-5aea-47a1-b5f3-c8fc3e5f7da9,4451d8c5-e42f-4be3-adb9-44a89e035eb0,f20cdf87-7aba-4639-81a1-343d6755c461,1,0:32:50,0:19:16,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
90e248e8-d582-44e1-a5e0-77f00d025579,c4e3aa86-766a-4023-9f0b-99a877385c1d,91fb960e-7246-4fa0-b50a-a544bea22307,bf4d7455-06d6-48fd-83d2-39892e7dff81,1,1:57:53,0:43:58,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
115ccfed-1083-4994-a2fb-b062cd03d26d,3830712c-06dc-4fa0-a644-aaf5078f2426,2acdfbf4-323d-4fe0-b147-432c097287e3,e3bfdc95-810a-4fda-9eb1-c7afd5cf8425,1,5:47:55,1:18:13,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612
8ef44eb9-8a3d-4fe7-b1cd-f2217f6a646f,3c4db025-ff6e-4248-a290-407e21fbd50e,8ace2a49-0f3d-411c-bb8d-b403f8277232,9cc257ae-c4be-4281-8b6e-9efff4fe0c3a,1,1:49:09,1:04:14,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
246f3bc1-11ef-43af-b1b1-96cc32f3ce3f,b781bf8e-274f-4c6e-bd96-ff854c90ece6,141ca815-b079-4444-a6f0-e9397d0157df,88c71f42-3dcc-43f4-8217-46d0acf5a699,1,1:33:02,0:36:12,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
8f09b3dc-9e35-47c0-b285-8b42d9a39470,ef23459a-96ea-4cc1-95aa-e1f427f306ac,0a2d25f8-b99e-463a-9c43-14c42c6ecb9f,df438391-d968-4e0a-bb12-995bef1bc2c1,1,1:04:04,0:16:24,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
490a1710-0276-4b62-8c89-f98e56f451e2,5c09f6cb-29c5-4ce2-b403-7295f37c9c3a,2acdfbf4-323d-4fe0-b147-432c097287e3,509047fa-d401-47c6-abc3-158e36dc6b0b,1,5:47:55,1:52:30,2025-06-01T00:42:19.652612,2025-06-01T00:42:19.652612
00028ee7-f2f0-4323-803e-4b5550755dcd,a23be348-d823-4a43-ace1-06e7c64f5793,16fb103a-4f0d-490f-87f7-b9907f946149,3fae7305-d5f7-45bb-8d80-06da650234e0,1,1:03:30,0:20:04,2025-06-01T00:33:19.652612,2025-06-01T00:33:19.652612
b62884ba-76a6-4a98-86a2-45d479df12b9,7169224e-2085-46f3-87e6-b08d9669ea75,d9e9be4e-f407-41bf-bed3-f6751aa34a20,9f99abea-3f5c-4534-880f-5e9308422743,1,0:58:06,0:17:28,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
99b716f1-6300-4c15-a1fe-3ce8c53f7a21,29e0d0ce-c5cd-4c12-b5d7-7cbaaaa0c886,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,87f98a22-bbd7-4cd3-9be1-7a3638284ffb,1,2:06:10,0:32:49,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
437bce34-5ba5-4599-93a5-7bafa842f900,5a5d6703-0295-47ff-a419-fefeabb2f35c,9b53093c-ffb7-49d4-b867-6f465337bcc5,18e1d6e4-b5ad-48e3-8a3f-54eb85006666,1,1:09:27,0:40:55,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612
4c67783d-c2ac-455a-bdb2-f120d48d30cd,52718fb1-4776-461e-b6be-d7bfab0d7370,2acdfbf4-323d-4fe0-b147-432c097287e3,a1790014-65b0-4b53-a5fb-840a01ad91c5,1,5:47:55,2:40:51,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
6f4b342c-fd93-461b-b7dd-8d11925821e0,3ba30a97-59ba-4898-a3fc-66fe2f03526e,2acdfbf4-323d-4fe0-b147-432c097287e3,f2693480-01fa-4386-9122-76b81d7863dc,1,5:47:55,2:54:03,2025-06-01T00:23:19.652612,2025-06-01T00:23:19.652612
52aaa9d8-c111-433e-8e46-beeb59888dac,ade27315-876d-493f-b19c-10b27610639f,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,fbcc4ac2-0887-44b9-8578-aaffa8b9c4de,1,2:06:10,1:01:18,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
4073e214-fbb4-4935-9867-a5f726988b2d,7f00fe33-5b71-4c59-93f0-63bfef5d78bf,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,d4727191-2c8e-43ac-99a8-60759f1e19cc,1,2:06:10,1:00:28,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
b6b0e91b-e969-4449-9f89-aaf7f0828d9e,516e1d02-1d32-4df0-8e53-425f45b83f89,16fb103a-4f0d-490f-87f7-b9907f946149,4abdf724-67ed-4292-a8e7-df99fb6264cb,1,1:03:30,0:18:20,2025-06-01T00:35:19.652612,2025-06-01T00:35:19.652612
6ad79c85-fdea-4589-ba00-7dbaddda75e1,f4299e3f-1f8b-498e-86d6-7e3c76ea292d,5df6a126-aac6-4875-b646-dc96d128d089,5d30cbdf-d16c-4ec9-afe0-26c7213a0b1c,1,0:42:53,0:14:43,2025-06-01T00:43:19.652612,2025-06-01T00:43:19.652612
05042a63-b9e6-4910-aa5a-ee12d289324e,e4d0d5e1-f8d0-4621-ac31-067de0ef2fc6,d9e9be4e-f407-41bf-bed3-f6751aa34a20,ad21e5e9-3696-4f3f-bacc-63a34e02b031,1,0:58:06,0:25:37,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
fe44565f-5f04-4d59-b62d-da75b7b4f9d3,c6c35c7d-7163-460f-8173-1f05e6e5291c,4451d8c5-e42f-4be3-adb9-44a89e035eb0,f3ddc005-5471-4fd9-b8e7-7dad046e4a08,1,0:32:50,0:09:40,2025-06-01T00:27:19.652612,2025-06-01T00:27:19.652612
1ed7dc82-0856-484f-b779-f773f111be36,38e0c645-a2c6-466c-9ba0-4834e3b99d2d,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,719022aa-1639-4886-a008-0d552ba1eea3,1,2:06:10,0:56:12,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
4b6d0d6e-10bd-4529-9242-bb95d19b3b53,b7c8c9db-916f-4a02-aeaa-dae3be6eb1d5,16fb103a-4f0d-490f-87f7-b9907f946149,fb97aa4a-ffed-43fb-a382-245c045cd181,1,1:03:30,0:14:30,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
ca605dd0-3f1d-4d39-b3d9-e7b2f394c531,db9543d0-e5fd-429b-bc6c-f7ba89d0f530,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,5b083694-8440-428e-8462-db6c26cd6bc2,1,2:06:10,0:26:43,2025-06-01T00:22:19.652612,2025-06-01T00:22:19.652612
9b5d090b-3733-4039-af90-53b19f77eee3,60443bde-d37b-474f-808c-16bea5531e41,0a2d25f8-b99e-463a-9c43-14c42c6ecb9f,9f99abea-3f5c-4534-880f-5e9308422743,1,1:04:04,0:23:37,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
7de07520-c4dc-4195-9cc8-5bd893193e5f,6db34118-27cb-4e84-940a-43509d581752,d9e9be4e-f407-41bf-bed3-f6751aa34a20,827883ce-09be-4e60-99a8-3aae5a3b6406,1,0:58:06,0:16:12,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
d2d8612c-a866-4ad5-9909-5c34be8793a4,fb9d9e94-7c9f-47db-be2d-e722dffd2fa1,5df6a126-aac6-4875-b646-dc96d128d089,ed967346-5621-4e82-b12b-2a11d46df60e,1,0:42:53,0:10:37,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
fccbbc54-0941-4711-93ef-c6e1a26d6805,5deadb9f-7928-4361-90e4-29812e774569,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,dee8669c-634e-4cf7-80b3-9b8128ef81b2,1,2:06:10,0:29:07,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
a7974294-f203-4c71-a290-b38f90a8e5be,fa3e2bb6-67e1-4d2c-8741-f11e8dd9de2f,91fb960e-7246-4fa0-b50a-a544bea22307,e617bfb3-9df8-4233-9935-b7ea4e3be9c9,1,1:57:53,1:00:50,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
7a3a4c12-a777-420c-9ced-544aaccee156,f8a367bc-3715-4d77-8de4-150dc1ea41e9,91fb960e-7246-4fa0-b50a-a544bea22307,8ef10ce8-ffba-4093-b85d-f401bf17323f,1,1:57:53,0:38:40,2025-06-01T00:18:19.652612,2025-06-01T00:18:19.652612
7198dcae-0a4b-4b43-91a2-255152e3db2b,80136594-ba86-4405-8e47-5d18baf56e47,91fb960e-7246-4fa0-b50a-a544bea22307,986fde82-a524-40c6-bddc-3d73317029b1,1,1:57:53,0:25:40,2025-06-01T00:18:19.652612,2025-06-01T00:18:19.652612
b4218258-baaa-4b75-ad0a-7b9c6730939d,dc3ba03f-d46e-4646-8884-4ab9bb70a786,16fb103a-4f0d-490f-87f7-b9907f946149,8fa1c7bf-c41c-41a6-b024-9d9c5a5b62b3,1,1:03:30,0:33:06,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
3a47188a-2632-44e7-93e8-ffce6acc3c61,70450bc6-9d4e-4759-b944-b9aee1808f20,4451d8c5-e42f-4be3-adb9-44a89e035eb0,8d5f638d-db1b-4b46-8fd2-5e9f277bbe44,1,0:32:50,0:17:44,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
8055e119-db16-4adb-b679-4aa737f698a0,09e4e8ab-42c8-4be2-9095-b09924fec7f9,141ca815-b079-4444-a6f0-e9397d0157df,7418d77c-d70b-4cec-af03-7fac28eb6c33,1,1:33:02,0:42:20,2025-06-01T00:21:19.652612,2025-06-01T00:21:19.652612
7e3b21d8-03f4-40c6-b33d-f5ff0d371690,2551ae8e-d0e1-4511-9cbb-3f01718cdf1d,8be3f9d9-9dc3-405d-981d-2333878a08a1,d5daa2b5-45f1-4ac7-8b03-20238edbfc6d,1,2:31:54,1:24:33,2025-06-01T00:25:19.652612,2025-06-01T00:25:19.652612
4b9efe78-aedd-4226-aac6-92e8f8efd5be,8cc51134-956c-40d4-ada8-01e587e15b04,5df6a126-aac6-4875-b646-dc96d128d089,1de4b889-cff8-43f4-89cb-7d91aa51875a,1,0:42:53,0:15:48,2025-06-01T00:38:19.652612,2025-06-01T00:38:19.652612
c5bacfd4-9b1a-4bf0-bddf-405f420326ca,340236c3-6879-47fd-975b-eed136eda47b,0a2d25f8-b99e-463a-9c43-14c42c6ecb9f,dad7a07d-25c2-4c74-8b10-d243c6f2cc17,1,1:04:04,0:25:33,2025-06-01T00:41:19.652612,2025-06-01T00:41:19.652612
538457df-1b9c-4071-9afc-40212517057d,7d790b5b-217f-46ed-aee4-d141b443ad81,2acdfbf4-323d-4fe0-b147-432c097287e3,723e288a-f779-4f00-bc5b-10f9ef31ccf3,1,5:47:55,3:03:41,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
07ef1b2c-24b1-421f-abc4-ceb0b13c1ff2,8bf72e70-0305-4765-8a94-9c3875c67d74,8ace2a49-0f3d-411c-bb8d-b403f8277232,3bbf5dbb-e695-4adf-9b2b-15be55d3063f,1,1:49:09,0:33:03,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
edcb3338-c6af-4941-b42b-3dec9908ea65,e3be0ae2-3bde-4683-ba04-375314574469,9b53093c-ffb7-49d4-b867-6f465337bcc5,179b36e9-9e29-4926-b01d-9c83bd8aca16,1,1:09:27,0:16:51,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
5832c9b8-b204-4bcc-a520-de561ddad3cd,4e9dad10-8145-4dd5-bd74-fe467e1a25cc,8be3f9d9-9dc3-405d-981d-2333878a08a1,fc4caa97-a4e4-4834-b6a3-2ca7976dfd8f,1,2:31:54,0:33:21,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
b404cf97-ef2f-447e-9bc4-cea5f05d6105,ece1b9fc-bfa6-4d16-ae23-a7f9ae3af0cb,16fb103a-4f0d-490f-87f7-b9907f946149,c5c17e92-11bc-4a02-9e13-0d1774ed2303,1,1:03:30,0:24:29,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
b89f785d-7509-4dbf-ab75-bd56474598d1,f174a698-4780-4b1b-a3c0-6d917348179d,9b53093c-ffb7-49d4-b867-6f465337bcc5,f5d7ee22-68f0-4800-a433-a1b72c6ca60c,1,1:09:27,0:24:41,2025-06-01T00:30:19.652612,2025-06-01T00:30:19.652612
010c53f0-d691-4b52-ab66-20af67e87572,93b2c5e4-d1ae-42ef-bed8-9e0977997055,8be3f9d9-9dc3-405d-981d-2333878a08a1,a9c21de6-1180-4220-b6e6-7c91f994058c,1,2:31:54,0:53:32,2025-06-01T00:37:19.652612,2025-06-01T00:37:19.652612
223e09be-74c3-4822-8e4b-f4dac5f84da4,c23240c7-c94f-46b8-b55f-425430f770f8,9b53093c-ffb7-49d4-b867-6f465337bcc5,7c77fcdb-f1ac-426f-b9f6-fb583048b065,1,1:09:27,0:27:12,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
801edcd5-7fd6-4adf-ac8a-19014eba7ff0,eb7e12e0-bc5e-4ae8-976d-cf8b74bd97f4,0a2d25f8-b99e-463a-9c43-14c42c6ecb9f,28b512ad-f887-4f17-9e88-365cc4d960fa,1,1:04:04,0:29:21,2025-06-01T00:19:19.652612,2025-06-01T00:19:19.652612
aaf9c42d-61e5-4850-b522-c34987752bb3,7dd17baa-1440-418f-8447-c0e752da437a,d9e9be4e-f407-41bf-bed3-f6751aa34a20,b3a87b40-000b-47d1-a4b7-32e0b6e47676,1,0:58:06,0:22:23,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
07008ec6-3a10-4f9c-abf3-ef6c4bd615cb,84063cbc-06c9-47e5-90a7-0a7a7f32c59c,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,855b2207-a9d5-4bd6-85f6-9c7a871ae1ee,1,2:06:10,0:48:20,2025-06-01T00:32:19.652612,2025-06-01T00:32:19.652612
01c8f5ac-3bd1-443e-b7a0-7435179ff92d,d7707e9d-a354-4fe8-83bd-1772fe9f3b42,4c672de3-ce30-4ee7-bd6a-ec67e2cc0569,164069cd-e029-48e5-84cf-9c50e44c08ea,1,2:06:10,0:46:37,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
bc560f83-9046-4ed7-a2cf-48fe848ad35c,6928cad1-2157-4f57-9f12-757535525b41,9b53093c-ffb7-49d4-b867-6f465337bcc5,5a8adb5a-ed01-43b9-a23a-ef882a45a6b0,1,1:09:27,0:17:22,2025-06-01T00:39:19.652612,2025-06-01T00:39:19.652612
194adf65-7198-4c19-b216-b9630d6bb883,612e212c-2548-417b-a22a-de1bfa067831,8ace2a49-0f3d-411c-bb8d-b403f8277232,584705a0-bd46-4c5f-99e3-0712ef72ad66,1,1:49:09,0:56:29,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
a4d111dd-db9c-4563-96ab-692be4a00128,ec6dbd3d-d5a7-4896-968f-717871072bb1,141ca815-b079-4444-a6f0-e9397d0157df,dc3e3aa6-e714-4e17-b3de-05788af32b78,1,1:33:02,0:39:34,2025-06-01T00:40:19.652612,2025-06-01T00:40:19.652612
65a8d27f-9682-4852-9be1-f2d44150d2c2,5e1410bb-6850-4cb6-8502-f4eaf7a2a968,2acdfbf4-323d-4fe0-b147-432c097287e3,6bed1a69-1c4e-49b2-b924-1fdbffcc0226,1,5:47:55,3:04:49,2025-06-01T00:28:19.652612,2025-06-01T00:28:19.652612
e37788ce-4c47-43be-b059-fd3dba4d3173,0ea2cc31-14a8-40a6-8ad8-4bcf64dbe911,16fb103a-4f0d-490f-87f7-b9907f946149,c4cfc59e-6655-498f-b230-66cadd50923e,1,1:03:30,0:25:28,2025-06-01T00:34:19.652612,2025-06-01T00:34:19.652612
2990f19a-62fa-4e46-80d1-0aea60de7671,6996c6c8-9891-4d49-aa10-445825fc1398,0a2d25f8-b99e-463a-9c43-14c42c6ecb9f,8aafbf2a-86a0-4f10-93ba-7e42facfa1c5,1,1:04:04,0:23:40,2025-06-01T00:24:19.652612,2025-06-01T00:24:19.652612
12503e3e-57bd-4936-997b-fffa84ea13e0,185be33a-7b5b-49b0-9f00-43141e114597,4451d8c5-e42f-4be3-adb9-44a89e035eb0,ac132ac6-f399-4836-8494-ac2e5ad43916,1,0:32:50,0:18:02,2025-06-01T00:36:19.652612,2025-06-01T00:36:19.652612
0ae91442-daeb-4ed0-aa3b-c8b621a6d894,18ac8b10-ed4e-411b-97a1-9e4d49b1ba4a,141ca815-b079-4444-a6f0-e9397d0157df,ecd86d0a-9885-44f9-994a-1084f60a0550,1,1:33:02,0:22:41,2025-06-01T00:26:19.652612,2025-06-01T00:26:19.652612
