id_rechazo_despacho,id_resultado_condicion_despacho,id_usuario,fecha_rechazo,motivo_rechazo,tipo_accion,estado_accion
23ab295c-8dcb-4200-b87e-f43d11a5cbcc,8541d443-46dd-408a-a4af-df60551fc066,7ec7da82-9ebb-4be2-89f9-6c972e442265,2025-06-01T01:15:19.652612,Nemo officiis quam.,reprogramar,en_proceso
2129bb04-6646-4b08-8277-5af46c0eefd2,46cdeec9-48aa-488c-9e16-55e34ceb1ae2,044af920-ae5b-448c-a146-20db6d383604,2025-06-01T01:15:19.652612,Quibusdam harum nisi.,cancelar,cancelada
842a20d7-cd2a-417b-a11d-0fa24f7c6552,d9ee788a-c122-4710-927d-dbe4d6b37e8e,26a8ed80-550b-421b-92bd-450710d38016,2025-06-01T01:13:19.652612,Saepe excepturi tenetur harum quaerat.,cancelar,completada
3178b521-7e19-4b2c-a449-ccddc3d6aadb,22f8edb6-122a-4166-b9eb-215e74af4971,52b51481-9e6a-4e7c-8101-03670ad7863d,2025-06-01T01:44:19.652612,Alias perferendis ducimus eum reiciendis.,cancelar,cancelada
3ca4927c-093c-4ca9-bbfa-5e1e7693d00d,81f677f6-9ce8-44ce-b5aa-3697df0b40c3,fc11d5a3-7248-430f-a92d-a910a251e68e,2025-06-01T01:29:19.652612,Magnam aut officiis accusamus beatae voluptate quis reprehenderit.,reprogramar,en_proceso
46332b7a-4914-40f4-a7eb-c2ec1dcf784c,35822add-5d17-46d6-bfc8-74a33f70da34,677eceaa-cd6d-4ed4-9d6a-49f78f08d55e,2025-06-01T01:00:19.652612,Perferendis magnam temporibus ab.,reprogramar,cancelada
b391ae8c-e0e7-4095-9480-25ebe21286f9,dcb2fdb8-dc09-41af-8952-95f070d41280,a2bf5123-c769-4f09-b2a6-dea036a87357,2025-06-01T01:30:19.652612,Qui nihil aut aut fugiat earum aspernatur incidunt.,reasignar_conductor,en_proceso
6b7b04c6-fba2-4c70-91ee-080ed4d37c0d,33bef601-ba3a-46e0-ac1a-0e2e7ee88813,ff14f17d-2121-4498-8b36-e846534577b2,2025-06-01T01:07:19.652612,Illo reiciendis accusamus ipsum nam ratione.,reasignar_conductor,cancelada
3a826e00-5fa0-4d5b-be09-6c044f27c936,c03e57b8-13f5-47ef-856e-e24707651175,d5674a35-da4f-4590-996e-99e6736260d3,2025-06-01T01:25:19.652612,Aperiam illo unde dolorem est.,cancelar,en_proceso
8eb87a9e-9e47-4a73-964e-b8e722a8ed03,9bdfe41b-5583-426c-af65-0659633d2ef6,f8083d2b-3f83-4840-af36-ce810673eea7,2025-06-01T01:25:19.652612,Reprehenderit perferendis qui nostrum commodi occaecati.,reasignar_vehiculo,en_proceso
e242c2c7-c81d-4826-b90e-1a2a70beb5b1,11c2ee21-7304-42e1-a8de-213ac9ab918f,1aee7c47-fefe-4906-a355-b6e72117fef4,2025-06-01T01:03:19.652612,Quo illum tempora excepturi.,mover_carga,completada
074bf0da-1f7e-47be-ac62-236212772d3f,7a28e37b-f2ea-4669-8e24-3e08b2f0158d,697683ef-a377-4ad4-bdfd-6ec8268a58af,2025-06-01T01:36:19.652612,Sed alias ea velit omnis placeat.,cancelar,cancelada
470aa5a1-6101-42f5-a9a0-60fc44c4dabc,4cf73151-c674-4c78-ab89-b4d9ca7a0cbe,059ce99a-5b31-4e3c-9eee-2b56b7507bb4,2025-06-01T01:31:19.652612,Quaerat quasi soluta autem veritatis totam labore.,cancelar,pendiente
a53a64f7-d091-4f25-a7b2-b386271f0388,d8c22d3e-3e87-480e-9c16-2a6086304d02,9826dcbf-a43c-4a8d-8310-24b038087f27,2025-06-01T01:15:19.652612,Numquam inventore modi reprehenderit corporis voluptas reprehenderit.,reasignar_conductor,cancelada
3eed28da-25d8-41f1-8629-e9e15198b798,2e64cb8d-3b56-48b7-951f-71b279f39429,d3d4215d-2549-4a60-90ae-5673fe6147a2,2025-06-01T01:19:19.652612,Ea possimus provident eaque explicabo cupiditate.,reprogramar,en_proceso
95c98e3b-95ac-43aa-927d-f79a1eaff8d2,76d134c2-7e0e-4cc5-af75-40fb50312c8c,c3cd6440-2169-4e9a-9ccc-62674641248e,2025-06-01T01:32:19.652612,Perspiciatis odio nesciunt praesentium tempora facere a nulla.,reasignar_vehiculo,completada
ccd0db0d-e153-420e-a901-dc461f91d802,fecf82f0-3b31-4222-80b0-de6d61d98e93,161511e7-0f2f-4569-a6eb-86adf3820449,2025-06-01T01:19:19.652612,Mollitia illum architecto ad quo.,reasignar_vehiculo,completada
d56c9818-9aca-4601-9c08-0a5b0b47ad07,7aba61fe-c024-44bb-b507-14e76576ac2c,f66d52fa-fe6e-4b2b-a1f2-6326a800b286,2025-06-01T01:36:19.652612,Ipsam voluptatem eius rerum.,reprogramar,cancelada
4bea735e-d7aa-47a1-89c6-3bf64f6d5f90,c81b54bd-7bfb-4c13-abcb-dd7d280ed115,8547d8db-fc49-4612-ac0c-9d4546260149,2025-06-01T01:37:19.652612,Iste quod sunt.,mover_carga,pendiente
865d1bab-3980-443b-a2f3-c3d3100655ed,d28db12e-04c4-4b04-8b0f-741329269786,161511e7-0f2f-4569-a6eb-86adf3820449,2025-06-01T01:18:19.652612,Nisi impedit minus placeat aliquid consectetur delectus.,cancelar,cancelada
7ee0f496-8c90-4aad-8dbe-d637217411e1,d1986402-1751-4c01-81ee-3066c11aae09,2ad8c2fd-4258-4dd1-aff6-9b3ebc320af0,2025-06-01T01:07:19.652612,Quibusdam ad cum eveniet vero provident praesentium.,mover_carga,cancelada
a7fdc6b4-7fca-4a09-8cdb-790abbf466b3,20c92d1b-c205-42a2-8fc3-a06487c1b65b,f6469f46-79b4-44d4-b214-c3e1267ba3a5,2025-06-01T01:42:19.652612,Quam voluptate cupiditate quaerat.,reasignar_conductor,completada
6a7da168-a8ec-4396-85bf-5454145245cb,b28d1f93-1b2b-4bcf-bcdd-34a066a15d56,a4042a3a-6ef2-4bf2-b599-a4fd4e8ce317,2025-06-01T01:32:19.652612,Assumenda quo iure tenetur debitis.,reasignar_conductor,completada
ca2e979b-6437-4d29-9f9d-040ef288a064,47db194a-32b3-449f-b81a-e65c567eaa0a,2cadcbfb-44c2-4601-abc0-52fbb7e5a61a,2025-06-01T01:23:19.652612,Et doloribus nemo quasi distinctio quidem.,cancelar,cancelada
e58f78e2-d648-425b-bd6e-65bb1ba63da9,02f4180d-82e0-4dc0-bb06-381e5d34d1f5,69d30068-3f2e-459c-bcc7-87b64c930d96,2025-06-01T01:12:19.652612,Qui veniam culpa quas aperiam.,mover_carga,cancelada
7df899c7-7b4a-47dc-8b0e-2e8182893ce9,6b983687-1823-447e-9834-e1581aeb617b,b2d82549-0531-4228-8f35-4e6709cec415,2025-06-01T01:19:19.652612,Ut dolores autem expedita culpa.,reasignar_conductor,pendiente
3de4406b-c94e-4c8d-86d8-a6f0f3d3e442,8eb41c09-89ce-4764-8ad9-24a4f4f71fac,2c931ddb-fbb2-4e1c-861c-14d3fabbac51,2025-06-01T01:18:19.652612,Itaque excepturi est laborum aliquam.,reprogramar,pendiente
37eebfc0-a932-40d2-b3c3-a6e46d537029,070d7996-3ba4-4418-920c-201bd8a26c32,fee75ce3-2840-4715-ad14-73aa3be68876,2025-06-01T01:20:19.652612,Ducimus dicta impedit debitis.,cancelar,pendiente
06bc0fc9-7931-409f-8eac-b33b228c97da,f8d85212-87ed-4042-b7de-00efeb316f94,2c498ddd-fdf6-4406-8e82-b4572a205946,2025-06-01T01:29:19.652612,Veniam recusandae nam incidunt ab.,reasignar_vehiculo,cancelada
7e55b0af-c32d-4a5e-a234-c2a102e092c1,db21a8ca-e092-4b2d-a1d3-0ba804e0012d,af7f1481-56f8-404d-9cc9-9c4127de250e,2025-06-01T01:09:19.652612,Omnis eum magnam distinctio quo aspernatur delectus perspiciatis.,reasignar_vehiculo,completada
652bfe1c-6031-4352-82a2-0da0f8ac1d8d,5e86c42d-1aa1-48ec-87ee-3ec181dd377c,69d30068-3f2e-459c-bcc7-87b64c930d96,2025-06-01T01:08:19.652612,Nulla praesentium mollitia.,reasignar_vehiculo,completada
25a1f901-2242-4df6-abf6-64b546c826f0,940273ab-91b1-4809-9b90-0b92e8a7a8fa,60d7a539-4cba-4024-978f-1f385bbccd4d,2025-06-01T01:13:19.652612,Commodi minima suscipit facilis quidem earum.,reasignar_vehiculo,completada
ac3bee80-2c66-4b9a-9bdc-18850d4c07d2,6803810c-f4a7-41ce-aefd-4051820ea979,3d12d450-ab72-4396-ae4d-7b4b48ed54aa,2025-06-01T01:56:19.652612,Adipisci doloremque natus eum voluptatum placeat.,mover_carga,completada
a52c4de2-1efd-4930-95db-37e6bd5fc775,23ef2845-619e-4c6e-b59b-66fd01c2c53b,b14ea5f3-7d91-4262-aff6-6b8f19576ae3,2025-06-01T00:59:19.652612,Ipsam aperiam eum veniam reiciendis nostrum.,cancelar,pendiente
99dd61b4-a9e0-4580-acbd-201779212117,06b508dc-c0a3-4ab4-b480-b422e87ee040,91f65af7-bbd9-4494-8c3d-a3b8bcdf9e19,2025-06-01T01:11:19.652612,Repellat labore nesciunt esse eaque aperiam.,reasignar_vehiculo,pendiente
a571eb4a-3667-4a86-a254-e5ee72246151,6ac3d63d-6ac8-4c1f-a64c-a68e6549406b,c87f54ff-704a-484f-aa8d-36b3309d6743,2025-06-01T01:39:19.652612,Deserunt harum dolores nesciunt.,mover_carga,pendiente
dcbcd1da-5644-41ad-9925-ad9768ffe589,fe538a90-905c-45b9-b8e6-a8e940e88b23,6fed4398-e805-4dfc-8af8-350ba1187ce7,2025-06-01T01:15:19.652612,Error cupiditate enim atque nostrum eum.,reasignar_conductor,completada
2dd43b92-c683-44c9-bd5f-850dad3e46a0,ffac1528-acca-4849-833e-7ac0fee4cb33,4a3bdf88-e320-49f7-af29-07e528ac40fe,2025-06-01T00:57:19.652612,Quos quaerat reprehenderit delectus odio distinctio ratione.,reasignar_conductor,pendiente
6ca8ff4e-cccf-476c-8523-f9dad47048e9,0c4241e7-26d6-49f6-b143-6c9b2c0096ee,9826dcbf-a43c-4a8d-8310-24b038087f27,2025-06-01T00:58:19.652612,Tempore facere fugiat blanditiis vitae.,reasignar_conductor,pendiente
5cf79cbd-1dbd-48ad-bfd8-bc7b7588ee58,5c58a4dd-664c-4412-b3ae-d848cd227d86,30cb274b-af31-4613-bc4d-f42d1979f794,2025-06-01T01:38:19.652612,Vitae recusandae deserunt ducimus aliquam.,cancelar,en_proceso
fae04f92-c719-4b06-bdf7-93b064389799,fec091d8-4493-4cef-87cf-86b300fb9ffb,e1082cf1-0930-40d9-8249-a861364bdac4,2025-06-01T01:03:19.652612,Cupiditate harum possimus voluptate nobis.,mover_carga,en_proceso
da061df7-7d2e-4b13-997d-3db4962bf2b1,1fd852ff-7eeb-4b06-bbf0-38ef2ebe256d,5e8037e9-71d6-4a68-bd5b-815f5677fb0b,2025-06-01T02:00:19.652612,Impedit explicabo adipisci beatae quibusdam.,reasignar_conductor,completada
415f5bcd-cd4b-460b-9564-4a5afeef3ac6,ec896fdb-1c6e-48dc-b09c-cbb46eb15955,958a96fd-df1c-4b2f-af15-eee3f985ede5,2025-06-01T01:26:19.652612,Blanditiis ratione magni nobis soluta.,reasignar_conductor,cancelada
071e8774-f6db-475b-a06a-bdaa73a8f825,97985052-2f12-404e-908c-1a998fbf5a61,2540f804-8e5d-4b67-88d5-f55e4a494d55,2025-06-01T01:28:19.652612,Voluptas maiores totam odio fugit nesciunt enim nam.,reasignar_vehiculo,en_proceso
3ffd59c0-9d14-47b5-9d32-48c6899346f3,214be777-6579-42d6-b5c8-a40f103dc4d9,af269a52-7199-4e6e-9c24-3069044f6806,2025-06-01T01:38:19.652612,Beatae ducimus explicabo quia animi.,reasignar_conductor,cancelada
ed69a275-f882-45d1-a83e-7b2c8869b326,7530ab03-81b3-4d45-94cd-bfd110a68108,8638df49-1364-41a7-ba79-e6643e912ca4,2025-06-01T01:27:19.652612,Veritatis possimus omnis consectetur.,mover_carga,en_proceso
4ca45578-5429-47b9-9384-bf5e498724b2,acf9cf2b-f513-45c7-a457-0ec040c323b6,df15a814-78a1-43bf-b533-361d16931f58,2025-06-01T01:40:19.652612,Minima quod repudiandae amet.,reasignar_vehiculo,pendiente
2842ea0c-4c7a-4f76-912a-d445cbaa94d9,6f33f01b-10a2-464f-8058-94fa99543ea3,69bc38d4-e4aa-4330-ad1b-8d7ac9adf282,2025-06-01T01:36:19.652612,Id repellendus id fugiat blanditiis saepe.,reprogramar,pendiente
27b007a2-ec0a-4717-8db1-78ed9b5cf755,6c73da94-f111-463d-b966-6d14b23659a0,f69b60e3-74d4-4f0b-be06-9ff54d84a66d,2025-06-01T01:47:19.652612,Eos inventore beatae.,reasignar_vehiculo,cancelada
f14017cd-aade-4a17-b63e-592c7eaabfaf,1ae299fe-ed88-497e-ad4b-951f3c6fdfd2,8369ee32-a457-47c4-bcd0-7134c02e0993,2025-06-01T01:42:19.652612,Animi ullam quos quisquam consequuntur.,mover_carga,completada
ed844cd6-98bd-4bbe-9efc-0da745008bc5,6a92d635-e040-4ffe-a6d6-862e028315c7,9b6d1931-2d3a-45bd-8bec-40d3afd2f115,2025-06-01T01:34:19.652612,Fuga iste occaecati saepe qui aut.,mover_carga,completada
c80a1317-2a9e-4e76-bc5f-945e67f92726,20e8aa8b-287a-49b1-bba3-11156ec6b51a,04a1bbe3-2a6f-4eb4-b969-edc86d0e31b3,2025-06-01T01:25:19.652612,Deserunt delectus ipsum nihil.,cancelar,cancelada
02270ef2-cc49-412d-8195-fc02f2bb3ae3,7e323c4e-4ac3-482a-8933-916d4f4d24d5,f2e1c665-ea6e-46cc-a41e-ebd49fa13e0b,2025-06-01T01:47:19.652612,Repudiandae vel modi voluptas.,cancelar,en_proceso
f5a0f720-7cfd-4c19-bfc2-ac90aedc98ee,61c5c711-6e4b-4079-a2b8-e77046a31f0f,30cb274b-af31-4613-bc4d-f42d1979f794,2025-06-01T01:12:19.652612,Nemo repudiandae molestiae impedit excepturi.,mover_carga,en_proceso
49b6b183-3564-4d07-bd17-c8e0a1152725,faa5e954-5e9b-4171-ad77-c68292bd52a3,8a8da460-8a01-41a1-a04e-38dd75dd3085,2025-06-01T01:01:19.652612,Ea veritatis iure quisquam.,mover_carga,en_proceso
aaf6de45-9856-495f-89a6-707b41c3545d,90efe244-492e-40c0-bffb-b3a6c901c760,f3d0c779-4304-43a1-bf18-71914c3b3c89,2025-06-01T01:31:19.652612,Culpa totam nemo animi dolorum fuga.,cancelar,en_proceso
3fc2de9a-7e46-4f04-b410-952231d53dc6,b0e24ada-ce48-4eea-8848-fd8e8b2c8bdd,50f85fc1-e16f-487f-aae8-36521406ff81,2025-06-01T01:11:19.652612,Ipsum a quo.,reasignar_conductor,pendiente
d8abdd4c-893d-4851-9289-1b294477d16b,a134c460-e0f1-47a9-90c5-d624edf8c3e1,c3cd6440-2169-4e9a-9ccc-62674641248e,2025-06-01T01:48:19.652612,Repellat vitae sapiente necessitatibus saepe atque a.,cancelar,completada
1330c876-4665-4d53-af93-cce9fb1c9f7d,aaa6b194-15be-4ee9-8075-3ff23e606b0b,ff832fea-1ac6-4a2f-8b96-5f67d2045156,2025-06-01T01:22:19.652612,Delectus maiores culpa amet corporis repellendus recusandae.,reasignar_conductor,en_proceso
b5019053-1705-44b3-b403-705e640b66f5,454b09b5-810b-495c-82f6-92bfedc9e79d,bcc1cb8b-7773-4848-b48e-616405d6af9e,2025-06-01T01:24:19.652612,Repudiandae ullam quo nulla commodi corporis.,reasignar_conductor,cancelada
f15b3e81-8e75-497f-86d7-fa92b107d413,dd16f479-d81b-4353-83bf-bfa2fd7cba46,2d7b3c59-c8f4-49d8-8bf0-0b06b195e5bb,2025-06-01T01:21:19.652612,Dignissimos voluptatem officia vero amet.,reasignar_vehiculo,en_proceso
d46943a7-840f-4d69-8d8b-0a8d089fba2f,78a216f1-8c6b-4c4c-a4b0-afaa539baf9b,ab245e77-dbb0-4c8a-887b-34d188a6d2c0,2025-06-01T01:47:19.652612,Culpa itaque ea.,reasignar_vehiculo,completada
61366236-a5d0-4f60-900e-9b02673d4fd8,62131de7-c52f-4d5d-85a2-623019e38f8e,2aa21b82-d67d-470d-bee8-30a139eab0e5,2025-06-01T01:41:19.652612,Facilis enim doloribus iure quasi ea.,cancelar,pendiente
bd91c6c7-4971-45a6-bae4-75e024d9bfd1,c664bb72-0353-44e3-8abb-f8fabef04d72,70d573f4-c60d-4f10-b1bf-06c473782203,2025-06-01T00:53:19.652612,Recusandae perferendis minima beatae asperiores.,cancelar,pendiente
afb11896-4b40-4f42-9921-254ff4ddcfd1,57a30100-27bf-4e8e-98a9-c569fe57079c,4ec9990f-2709-4161-943b-d636d21da809,2025-06-01T01:28:19.652612,Voluptate quae at deserunt.,reprogramar,en_proceso
e3a3640f-00bf-490f-9d4d-c46eff940e31,eaabc88b-d126-4726-956b-badf2b352f30,fd85d3ac-6ad5-42fb-9fd3-77eabfe52bd3,2025-06-01T01:27:19.652612,Praesentium praesentium porro laboriosam minima.,mover_carga,cancelada
84942bc9-077e-4155-9f2b-e888c5f49764,6a090c0a-311f-4c77-849a-0ca5e48634a1,0675298b-f135-4b90-ac9d-1f7919b7cd93,2025-06-01T01:06:19.652612,Odio accusantium alias veritatis vel sit maxime eum.,reprogramar,completada
573baf0b-faf5-4f8a-9736-4f860777ccae,286217a6-7c29-421d-8d87-e5791181dc1a,4425e250-3f5f-40c0-a45d-ef7b396b0ba2,2025-06-01T01:03:19.652612,Ea perferendis ad accusamus.,cancelar,en_proceso
b8c5d306-4e2c-4f82-9086-eb52cd984185,20fa1d1f-b03d-4974-8095-e82039497e4e,8b14115f-904b-436a-bc8d-60a2276d3d70,2025-06-01T01:58:19.652612,Doloremque possimus error atque.,reprogramar,completada
66c0267a-266e-408e-a993-7cbec3728277,b0d9439f-2fcd-4bed-8648-86f6d65a82fe,f547bd89-ed38-4dc6-982a-650331b66221,2025-06-01T01:21:19.652612,Rem tempore magni inventore eaque praesentium.,reasignar_conductor,completada
fa6a1661-f794-4877-84d2-e0cc827b0606,e793802b-9570-4574-a4fe-87ba6bba70aa,481be87c-aa2a-4ee2-940d-e6c0a0583a38,2025-06-01T01:17:19.652612,Molestias cumque porro.,mover_carga,pendiente
36e09b97-2612-46df-ad0a-67b1975e26ae,7294fd92-104d-4a68-bae7-3d678c9049ab,df15a814-78a1-43bf-b533-361d16931f58,2025-06-01T01:16:19.652612,Dolorem est molestias officiis voluptatum illum quisquam.,cancelar,en_proceso
3a36cadf-a913-466e-8f3c-4a34940f3b6e,88227de4-c896-49c7-aeec-681cd30c2ff0,c2ffeea2-9ae1-43ec-8258-51430a479c0b,2025-06-01T01:08:19.652612,Est ducimus sed unde.,mover_carga,cancelada
d1afcf47-9ac3-4f96-8bba-fe8fbf932654,e232b6d9-38ce-4aa6-9dbb-7cfb0acb53a1,4191b578-4181-4904-8aa2-91b7c9391ea8,2025-06-01T00:53:19.652612,Corrupti incidunt ut laborum modi itaque voluptates.,reasignar_conductor,pendiente
d8cc786f-c484-4049-823c-269826c4c5a7,9c97db2c-e251-4b0d-8c3a-6749577d1886,2aa21b82-d67d-470d-bee8-30a139eab0e5,2025-06-01T01:47:19.652612,Vero voluptate perferendis quam ut fugit voluptatem.,mover_carga,en_proceso
f9566a9a-486c-4305-b370-ec90795c3a17,a82ea8bc-0d28-4f58-a13f-cd8e64ff1305,21d98432-0ba5-4855-b7e0-199d67c49934,2025-06-01T01:48:19.652612,Sapiente eum tempora animi vitae corrupti distinctio.,mover_carga,completada
0526ddf0-0040-4e94-8b17-4be12ebcb935,71fbe841-6d80-4d1d-9c16-7dc3b82208fb,c1ce271d-30ce-4197-beb0-e38ac09d0579,2025-06-01T01:56:19.652612,Neque perspiciatis laudantium vero quis culpa ut.,reasignar_vehiculo,pendiente
f2fe570b-49a4-4806-a3ec-93925d2ef8dc,4022d7d6-dfee-4f28-8e48-e71cf6bb481e,f2e1c665-ea6e-46cc-a41e-ebd49fa13e0b,2025-06-01T01:10:19.652612,Eligendi deserunt aut illo recusandae veritatis.,cancelar,pendiente
9a1e1379-a267-4d1f-ab8c-cde9e552fe81,d21e3aaf-e745-4a4b-9256-5236756d18c2,43dbdb80-f4a0-4b83-816e-1b268de94d65,2025-06-01T01:04:19.652612,Autem iure fugit iusto.,reprogramar,completada
ad9a829e-db42-4f1f-bdd4-4140874e2a8d,bbf2b3a7-e13d-45f9-bbf8-322af7e499a3,e1fd5b85-b84b-434e-b073-de1d9c81bf25,2025-06-01T01:23:19.652612,Porro ipsa temporibus quis.,reasignar_vehiculo,en_proceso
f47b74af-92e8-4482-9f2f-d91d8cf0401d,61af68fc-21f7-4428-af6c-437e7e87d3e4,eac44f58-fbd2-4042-bb9d-b6a317f538e7,2025-06-01T01:08:19.652612,In ab doloribus optio iusto occaecati expedita.,reprogramar,completada
02c0a8d0-7053-4c62-a7c5-9751794cfe7a,eef2bb72-d6d8-4c36-af6f-d99d0efd75de,8638df49-1364-41a7-ba79-e6643e912ca4,2025-06-01T01:17:19.652612,Sequi sunt laudantium.,reasignar_vehiculo,completada
0e709927-0a61-4b6e-9dbd-06254503f2f7,6ef45c23-87c5-4f90-9250-6827d0a143bd,88e3af56-9a14-438b-87dd-80de1c662fbf,2025-06-01T01:11:19.652612,Dolor occaecati autem voluptatum et.,cancelar,en_proceso
f36b441a-3e36-4fac-af7b-c78831bcf5b2,98d1f65c-1535-42f8-beff-2b64557513bc,221bac78-7ec4-4166-972a-6ed942a63279,2025-06-01T01:16:19.652612,Distinctio libero explicabo harum iste.,mover_carga,cancelada
73aa0aaa-5549-4734-bec5-a8b1872da5f7,73cbdf93-01a8-484e-8f82-53dea1e94ccc,ffc91a76-fbdb-464a-86b0-0ec6c5667748,2025-06-01T02:01:19.652612,In quibusdam neque quas ad atque amet libero.,mover_carga,cancelada
80442c38-9ac5-485b-8d0b-ff27e6551542,f2fe03cf-cde9-4ad9-a5ad-e95f32b6a632,bfb25689-14f7-4d4c-9ab0-22f1b7c2ece5,2025-06-01T01:03:19.652612,Libero nesciunt aspernatur libero.,reprogramar,completada
8c5c7e26-f947-4201-bfd5-fce309a392d7,ffeedcdf-cec0-4f12-87f1-3ac8e1e53bcc,d121bfd9-08e7-441e-b97f-2ade2620333a,2025-06-01T01:29:19.652612,Alias explicabo fugit eius sapiente nam quaerat.,reasignar_vehiculo,pendiente
c3ef0f2f-9633-4788-9dd3-90439b614442,37c2d091-fa3f-403c-a067-a3d82b18faf7,e1cd2056-ddc1-4203-9d6d-911eee509c13,2025-06-01T01:21:19.652612,Inventore quidem officiis quidem aliquid voluptate.,reasignar_vehiculo,en_proceso
77a323af-f315-42f3-9eec-5faaf633e1bc,cad982f2-af4c-443f-bf4d-be75f20d745f,e21dded0-b457-4525-acb7-11842f4bedfe,2025-06-01T01:54:19.652612,Molestiae repellat maiores quo recusandae ut commodi.,mover_carga,en_proceso
e1d08a44-eeff-4536-bfe8-5f37d1442250,a8efe61a-8485-457e-94c5-0b48b057288b,5c97b1e8-2c81-4699-a18b-126f5a889b29,2025-06-01T01:23:19.652612,Ducimus aliquam quidem dicta inventore aspernatur odit.,mover_carga,completada
1224d834-35d8-4005-9ba8-dc2487b09768,c646a60a-0c6d-4bd3-bd9d-3a175e81b38a,76872232-7841-4abe-9266-f999a671a6f8,2025-06-01T00:52:19.652612,Excepturi molestias harum placeat.,reasignar_vehiculo,cancelada
26271b28-15ae-4e84-b56e-b9d6c91f4808,4a322043-8b28-4b2e-9adf-5833f4718e6b,b11aadbd-d90f-474c-8787-6343c89975c1,2025-06-01T01:23:19.652612,Expedita repellendus similique consequatur fugit sint eaque.,mover_carga,cancelada
017a9b77-2f0a-4781-92b7-4c7d03ddea34,2c30b140-2321-434c-b8b2-5b5169681973,2d7b3c59-c8f4-49d8-8bf0-0b06b195e5bb,2025-06-01T01:24:19.652612,Consequuntur provident voluptatibus similique.,reasignar_vehiculo,completada
3481594c-2669-470b-a0bd-8c392c57670e,e977690e-a311-409b-9073-1667ba1ac433,fd65324e-77e0-4b17-a69d-dfc55b4c13c5,2025-06-01T01:12:19.652612,Occaecati iusto tenetur optio possimus repellendus doloribus.,reasignar_conductor,cancelada
5f38c7f4-e7a2-4336-9141-e7e54ed50ec0,7390a65b-6ce0-438e-b701-afd953bb73ea,3e9fd66d-02e4-48a1-807c-483ea7130da4,2025-06-01T00:51:19.652612,Sit fugiat nesciunt eveniet sed earum ab.,reasignar_conductor,cancelada
b982e004-a437-4ecc-9c82-eca56845d2a8,a0187fc4-431b-47c2-8b35-0389816eefd4,ed69d931-8fca-4f34-815f-8e109f42c782,2025-06-01T01:27:19.652612,Tenetur beatae quidem est.,reasignar_vehiculo,en_proceso
be60f927-ee98-4274-939b-bf84361a3aa6,197ced67-9eb1-449b-971b-0f11d32df92d,8f98c08f-06be-4d6c-9c4c-8bf0192d9985,2025-06-01T01:12:19.652612,Error repellat consectetur illo autem.,reasignar_conductor,pendiente
aa19aa62-453e-4245-a3d7-e054e079cc8a,caf86483-f119-4da6-a83e-3fdc743ab983,e98eafeb-cc5b-4f23-8804-77a9fe1357e3,2025-06-01T01:17:19.652612,Ipsum inventore temporibus dignissimos similique.,reasignar_conductor,cancelada
c06f808c-53f6-43f7-8594-0ca1851b426d,6840b09d-b4c8-4c8c-be7f-805667146b99,f0e3c66b-8fd0-4f71-a396-241df9502712,2025-06-01T01:22:19.652612,Cumque quos consectetur error.,reasignar_vehiculo,pendiente
6721eb47-8cb4-4006-b03f-996e1b4b58d0,e9b0d88d-85fa-4228-9e32-4802737aead5,559ef05e-2601-4858-812b-370aae7b6714,2025-06-01T01:14:19.652612,Dolor voluptates doloribus autem iste vero hic non.,cancelar,pendiente
0834f894-922d-480f-9ce0-76d2b4fed28c,970059be-d4f0-4fa6-bcf6-aa229341fc1a,b75dc761-d43d-411a-8c59-eb6861403b40,2025-06-01T01:28:19.652612,Cupiditate voluptas dolor eius reprehenderit tenetur blanditiis quibusdam.,reasignar_vehiculo,completada
e33b9785-20f7-4b54-bfbc-613cefcb708b,175c9af6-e7d0-4e5d-b8fa-f57eed23c4d6,d71c9716-af16-48e3-a010-6d3d0f8ba63e,2025-06-01T01:36:19.652612,Accusamus corporis laboriosam.,cancelar,pendiente
e3fef3a5-0e70-4b18-93ce-db1ccb33b42f,e33ee238-8703-4a07-8c57-afc259dc3169,c9ab4321-4ab1-4244-bbd8-f78dd68e16fa,2025-06-01T01:48:19.652612,Reiciendis ipsa praesentium fugit.,mover_carga,cancelada
bf25afc8-fd33-4c3b-bdfd-933d354a3f2e,baac19c2-7d63-4274-9640-044b6b43c283,c2a7be29-5088-4402-a4ce-9a1b2bbf7ff5,2025-06-01T01:28:19.652612,Rerum dolores vitae harum.,cancelar,pendiente
bb5a6a81-8398-4ec7-ab6f-be30f156fdcb,9528992f-05b3-4fa0-9508-e0569fa6bdc9,1c3f563c-6146-4feb-bd76-4d93225a2ce7,2025-06-01T00:59:19.652612,Aut est reprehenderit quam facere.,reasignar_vehiculo,pendiente
f9eb5ee8-8b90-473c-bc61-96002502a7df,c058bebb-0dc2-434c-bc89-25df4bdf742c,3983c8a7-6165-413f-b567-7063f508c17c,2025-06-01T01:41:19.652612,Reiciendis quidem quis aut consectetur quae voluptatum.,reprogramar,completada
169f6c19-c0bd-47e7-8b60-b9af3878557a,ce94d039-f3a2-4e63-9266-46591d4dce20,d121bfd9-08e7-441e-b97f-2ade2620333a,2025-06-01T01:15:19.652612,Vitae recusandae ad minima nobis.,mover_carga,cancelada
f980f930-8225-4119-941b-afbdf92b0716,39cfd63f-5df5-4fa4-8d75-e23a02576f68,8c2e21f3-658c-4d23-9285-728d9d383e78,2025-06-01T01:41:19.652612,Vero molestias officiis debitis.,cancelar,completada
