id_producto,nombre_producto,peso_total,volumen_total,tipo_producto,fecha_creacion,fecha_actualizacion
d343ca4b-5f1f-4eae-9337-37abcd839c76,tempora,509.25,788.03,pollo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
eb8ca321-ab60-4ce0-91ee-b7e30c5109ed,debitis,680.59,792.11,pavo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
624c909e-9469-4908-ade4-40a92f201149,distinctio,644.54,554.62,pollo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
7d63a72f-24ad-4bc5-ac91-7c4e2e3a08e2,accusantium,848.14,499.38,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
16a79529-0c34-46fe-90cb-19d5e483d473,sit,476.95,389.8,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
da7758bb-50c2-43fb-8ff0-b8a10a02dd7a,porro,513.04,93.37,pavo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
dd943ef6-24be-4025-a14f-199030d7f57c,architecto,67.27,315.83,huevo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
492b29c8-e3f7-4aca-b71d-f01506a2b3e2,modi,745.91,622.54,pavo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
f2e665a3-3b38-40ea-9921-acf4465737ae,placeat,574.44,948.64,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
ea78ef15-1678-4d1e-8013-f09f1c527f19,mollitia,546.79,405.15,huevo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
36b03a3e-1660-421a-95d2-af999612cad0,cupiditate,86.91,980.26,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
09b3e0dc-183c-47ae-9aa4-41fa7d1a9cf8,quia,243.98,885.99,cerdo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
6b18e6f3-6a74-4c2f-9957-7312b353975d,quasi,201.36,121.87,pavo,2025-06-05T00:08:19.673613,2025-06-05T00:08:19.673613
b86aea81-b9d2-42fe-bce2-c6f69bda8fdc,earum,843.92,514.13,embutido,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
20d4c950-f386-4573-ba53-db4b057d0923,dicta,158.49,964.98,pollo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
3a829431-d5fc-436f-bbf3-4a612dffab77,necessitatibus,52.8,358.55,embutido,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
ce65e3e8-b307-4968-963c-5062822d8573,cum,382.5,592.98,embutido,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
036d3fab-06bd-4075-aa5d-d2996e91867e,praesentium,704.56,746.76,pavo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
70f08507-01ac-4e6f-850f-b880be400058,dolorum,419.94,814.47,pollo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
98c47160-772e-4e85-93d8-c4ba2e234f75,labore,671.25,79.59,embutido,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
189b0547-6efe-4660-9469-b91c73f2a8e7,natus,48.62,165.88,pavo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
412823b0-3f89-4961-91ef-5d5152ac5a38,aut,281.4,841.68,huevo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
4b2e3235-3948-4eeb-a09e-c6876df8d11a,veritatis,253.1,39.78,cerdo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
7be6c3da-4618-413b-a36e-61d089800126,minima,649.39,872.81,cerdo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
6fd616d7-ec04-48da-b754-b0b16f53e15a,vitae,216.46,4.62,pollo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
eaf41124-c072-4632-a51f-11f774c18d1f,aliquid,982.74,517.69,pavo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
1cc7b264-8eb6-4ca4-89d6-4c5bfbbfc411,quibusdam,603.97,603.0,pavo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
b46c3499-53bc-46f2-836e-6c20017397b3,repellat,405.34,680.68,pavo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
328bb136-1595-4df5-9aa8-d2ac7e9a455f,corrupti,650.66,426.36,embutido,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
bde2f990-37db-4670-831c-e741d8e8250f,corporis,242.37,849.19,huevo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
050657d1-d484-4546-a5e5-c752cf460d52,unde,353.26,986.3,pollo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
dfff4a7e-9ecd-436b-b77b-56a00bfe3241,quasi,722.09,98.72,cerdo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
c6f389d2-d9a1-41d9-9aba-4a2d86ed6a2f,dignissimos,356.32,434.6,embutido,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
63418ecd-f0f0-4234-a9ca-3e704af1705b,vero,205.49,670.72,pollo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
2b0eda1a-7f54-409f-aef8-bcf16c45d048,aperiam,633.56,893.63,cerdo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
e2914ab8-26ef-44bc-8441-85b27e60db2c,in,329.45,4.03,embutido,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
bd282866-d630-4a05-b35b-96caa5841c46,laborum,272.69,5.79,embutido,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
aaa3334c-7faf-416c-bc4f-7683f5452374,excepturi,978.62,507.41,cerdo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
a6705b6f-2b4f-4cd6-9b8d-cf29a44c6313,itaque,647.66,718.57,pollo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
6987c3c1-060d-441d-97ed-33765f459963,consectetur,256.81,402.72,pollo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
94922b6c-5f82-479a-87cb-d3737bdd2aaa,voluptates,863.11,495.23,pollo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
667ea7b3-874b-4ef8-83e3-e7c8498acf00,reiciendis,405.87,213.12,embutido,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
f511cc3e-3089-406a-af76-7e1a32ab4fd2,earum,517.05,429.53,huevo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
db2652a1-8185-443a-bf62-2859b382c442,perferendis,571.23,395.69,cerdo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
4d74f934-3e42-42d1-a9bb-74666e6ae8e1,consectetur,534.22,822.21,cerdo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
c447d43e-0630-47cd-808e-86023dcec8ba,cumque,647.39,193.1,pavo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
158b1b5b-1e88-4777-92ac-eb81106d91f7,consequuntur,369.36,171.34,cerdo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
88fc2ca2-8f3c-4320-9a8b-9b9789864fd5,quos,25.58,50.77,pavo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
2e6dc8e6-76e4-4d80-be9e-19e8f85d3f47,nulla,826.59,495.34,pollo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
b3a5bfe9-0c1e-4e4a-898b-d755e47dcf7d,fugit,255.02,93.63,huevo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
da9e1f6e-ca5a-4544-9bd6-a8992ac8960b,veniam,581.7,301.49,cerdo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
b86b01c4-c071-4d4e-9a3c-744245938972,sequi,841.76,474.99,embutido,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
29185405-03e2-4d3e-8886-ff7bb3359a04,est,453.57,310.69,cerdo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
1c514c29-5785-4184-8bb7-0509982cf2fe,qui,139.89,411.74,cerdo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
9f5b114f-3d0e-48c3-97a4-cab171c3664b,recusandae,565.51,932.4,cerdo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
e5f129a4-d1dc-4b72-b2e9-907492011662,est,153.16,418.4,pavo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
b7d65e40-26bc-4204-8102-bf79ddb7b855,dignissimos,527.73,935.68,pavo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
265b8b13-12a5-492e-944c-e1b98f2c7c41,deleniti,178.24,372.55,cerdo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
2bb44804-d0b5-4ac2-b943-e1359acd0c33,dicta,627.68,36.46,pavo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
f1e06086-30a6-4cb4-baf6-c0cd4f2bf794,eos,268.35,400.53,embutido,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
3fe653b7-bcd5-479e-937c-b38b9c68f5e5,perferendis,627.73,286.91,pavo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
191529d7-4b0a-4812-96c7-0a6725182be1,cupiditate,752.13,525.91,huevo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
603e5dd1-e389-41da-8c6f-cb381798be34,adipisci,821.39,149.18,cerdo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
28156431-54db-49bf-a5f7-86808f547d3c,quas,599.03,234.82,pollo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
444c9bcd-716a-4e20-8cd1-91066a9f5172,optio,887.26,44.03,embutido,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
dcab43a9-8f1e-4596-84c0-c6e27da494af,dolorem,699.94,780.17,pavo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
1aa1005a-c19a-4711-9dd6-d138cdc894d8,inventore,728.11,329.42,cerdo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
93e4dca1-e878-47c9-82fb-bb4bbd89d74a,voluptate,324.32,820.46,embutido,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
ebd9ca76-854b-41d0-946c-3555b9310771,quasi,741.8,944.27,cerdo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
ceae5e9d-a64d-431f-bb16-98fde30e602f,nam,865.35,459.16,pavo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
4297f010-d6d3-4c86-b4be-6f539bd003ee,quas,879.81,768.39,pavo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
cb0c560e-0afa-4ad1-bcf5-2838b3baf772,accusantium,699.25,995.08,pollo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
356e6c92-65e5-4526-b650-0361bd180437,nihil,583.57,445.71,pavo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
3d7e5325-a561-43ce-8999-8269a1e5bfe3,laboriosam,164.91,109.79,huevo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
14a9cdf6-3c9a-42c0-9f09-e529eded5f29,atque,625.7,573.6,pavo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
4216b7f5-ede1-4443-b1e4-127d68d2049a,ut,794.06,660.5,huevo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
6498a98a-f1d5-4582-86b5-13eb0e13f757,vel,651.28,929.11,pollo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
126c4af0-803b-404e-a2be-41409f95b804,iste,255.62,871.52,cerdo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
b1b1bae7-2b51-4cc7-ad55-b1c86e41fd23,non,708.99,120.96,cerdo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
fd5cff46-a85c-41e8-8241-69339ba598fe,vero,520.9,801.1,pavo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
d37cc4e0-b6bf-41cc-8558-d27fe5bae2a1,corporis,75.99,229.97,pavo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
9dab530d-e60d-468d-b845-109a2cc0d42a,esse,404.07,106.74,embutido,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
926dba7c-98bf-4c55-8f42-60da0b0bed6c,quia,11.73,775.37,cerdo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
e8a88132-790c-4184-a783-6f47bde7c8c9,exercitationem,96.59,779.82,pollo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
8e473955-7eff-43df-8213-c4e86c2cf90f,quam,501.15,609.23,cerdo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
30580c2c-4a33-4244-b51d-b11cd21607a1,hic,537.03,502.01,cerdo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
ab262eef-a4f2-4e60-9611-bff327755ed0,minus,200.48,393.99,embutido,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
6f1ed1f8-d061-48af-b73e-8eeb8ba764b5,aliquam,354.29,152.23,huevo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
d8e3dff1-49fe-4f7a-8fc0-a73d8f2824a1,nihil,813.3,590.01,pavo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
99302eb7-5ae3-471c-af9d-b7b729ccac34,ducimus,956.4,427.88,huevo,2025-06-05T00:08:19.674612,2025-06-05T00:08:19.674612
de80ecb9-4d4a-44e7-9b74-458ed3e92b41,sed,520.73,499.38,cerdo,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
390d6a38-e7c9-4c67-96c6-957c913c7cde,ullam,157.07,121.34,cerdo,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
2fd165ac-d3fc-402d-9749-f551073fa345,eligendi,95.72,239.71,embutido,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
818e9adb-8355-40e4-939c-b09580019d76,nostrum,801.09,125.01,pollo,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
47530790-ff43-4949-8eb5-0d309eb6cf87,dolores,525.92,179.86,huevo,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
4a0242df-8ea9-498a-affd-fc353000c0a5,consectetur,746.35,381.97,huevo,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
cd9b132c-3c53-4c5c-a3f2-472f83725e84,doloribus,324.4,469.88,pavo,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
42c3b7bb-1d06-4e75-aca1-a39e2911b90b,ducimus,450.86,800.01,huevo,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
e9f6c9d0-793f-4936-a42b-166ac15c4b32,debitis,744.96,612.34,pavo,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
67e8f638-9525-416e-8922-e824e5bdf1b1,ut,346.98,171.18,pavo,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
22f533c4-0bc6-4953-89b1-014fc621ceac,consectetur,826.06,170.28,embutido,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
2f78bda5-47f2-452c-a452-3462dc983786,consequatur,316.43,820.92,embutido,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
8dfd9690-375e-4e23-b5cc-35a488a95c57,quo,797.49,979.35,embutido,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
23c85357-2205-46db-881b-fbe5332dfcfc,modi,131.8,662.77,cerdo,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
1fdbd266-3d7c-4a80-b710-eb6dd97e2a31,deserunt,918.0,802.81,pavo,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
e00366dd-b65e-4bf8-a0fb-91b620fa3b2d,asperiores,100.71,296.25,embutido,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
2fa2339e-c0ba-4f3d-b14e-f1cc31f6bfea,libero,201.03,613.0,cerdo,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
c15528fa-4298-4318-986e-bdf9cc498e35,voluptatibus,130.51,694.44,cerdo,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
1a7edc79-b437-490e-89da-09b34d0e317a,eveniet,458.6,901.12,pavo,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
93de51ef-efbe-4a23-b29c-602db2208d17,facere,267.42,831.89,embutido,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
b4034a50-4e3d-43b4-ba7d-1f6bf22fccf3,aliquam,27.77,171.41,pollo,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
1551ac09-d706-4120-99cf-1e63cee96c03,esse,114.86,778.23,embutido,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
8dabce38-57a9-4855-82ad-1a2663d30604,repellat,282.17,174.05,embutido,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
8a190958-9c23-46e5-bfec-30d45e0af885,illum,956.77,93.11,cerdo,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
8882e979-a882-4344-a472-1e10692d4c2b,eveniet,352.6,518.84,pavo,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
d6709262-ce26-4bcf-a5f4-5170453d9ca2,repudiandae,848.63,631.16,embutido,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
345710ae-cc99-4149-857c-2b3f6bc17296,rerum,82.25,699.42,huevo,2025-06-05T00:08:19.675612,2025-06-05T00:08:19.675612
